RATemp,MRT,Top,Air Velo,RH,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
25.94,26.2,26.07,0.28,36.55,0,0.06090114710871786,0.06119742041488739,-1.1474513494971808,1.2698461903269553
25.84,26.5,26.17,0.26,36.31,0,0.041036093679829966,0.0413323669859995,-1.1673164029260685,1.2499811368980676
25.84,25.7,25.77,0.26,36.52,0,-0.04327253440044432,-0.042976261094274784,-1.2516250310063428,1.1656725088177933
25.88,27.3,26.59,0.28,36.14,0,0.09882375211219285,0.09912002541836239,-1.1095287444937056,1.3077687953304304
26.19,27.4,26.795,0.28,36.85,0,0.09750549162610522,0.09780176493227476,-1.1108470049797934,1.3064505348443427
26.21,26.5,26.355,0.26,36.18,0,0.07950665461943801,0.07980292792560754,-1.1288458419864604,1.2884516978376757
26.31,27.2,26.755,0.28,36.52,0,0.1130468818077705,0.11334315511394004,-1.095305614798128,1.3219919250260082
25.94,26.2,26.07,0.28,36.55,0,0.045445083158283106,0.04574135646445264,-1.1629074134476154,1.2543901263765207
25.84,26.5,26.17,0.26,36.31,0,-0.002899278321166765,-0.0026030050149972303,-1.2112517749270653,1.2060457648970708
25.84,25.7,25.77,0.26,36.52,0,0.012168812301969534,0.012465085608139068,-1.196183684303929,1.221113855520207
25.88,27.3,26.59,0.28,36.14,0,0.08231206490705223,0.08260833821322176,-1.1260404316988464,1.2912571081252897
26.19,27.4,26.795,0.28,36.85,0,0.15414526489750746,0.154441538203677,-1.054207231708391,1.363090308115745
26.21,26.5,26.355,0.26,36.18,0,0.09920938651530825,0.09950565982147778,-1.1091431100905902,1.308154429733546
26.31,27.2,26.755,0.28,36.52,1,0.10845926438934889,0.10875553769551842,-1.0998932322165496,1.3174043076075865
25.94,26.2,26.07,0.28,36.55,-1,0.05629394091553519,0.056590214221704724,-1.1520585556903633,1.2652389841337728
25.84,26.5,26.17,0.26,36.31,-1,0.050397688048198774,0.05069396135436831,-1.1579548085576998,1.2593427312664363
25.84,25.7,25.77,0.26,36.52,0,0.010655086979066364,0.010951360285235898,-1.1976974096268322,1.2196001301973038
25.88,27.3,26.59,0.28,36.14,0,0.07315537768137403,0.07345165098754357,-1.1351971189245245,1.2821004208996116
26.19,27.4,26.795,0.28,36.85,0,0.12630200813057674,0.12659828143674628,-1.0820504884753217,1.3352470513488144
26.21,26.5,26.355,0.26,36.18,0,0.10194709812160868,0.10224337142777822,-1.1064053984842899,1.3108921413398462
26.31,27.2,26.755,0.28,36.52,0,0.08507241786002728,0.08536869116619682,-1.1232800787458712,1.2940174610782649
25.94,26.2,26.07,0.28,36.55,0,0.027704413863867572,0.028000687170037106,-1.180648082742031,1.2366494570821052
25.84,26.5,26.17,0.26,36.31,0,0.050397688048198774,0.05069396135436831,-1.1579548085576998,1.2593427312664363
25.84,25.7,25.77,0.26,36.52,0,-0.04298305975034211,-0.04268678644417258,-1.2513355563562407,1.1659619834678954
25.88,27.3,26.59,0.28,36.14,1,0.08231206490705223,0.08260833821322176,-1.1260404316988464,1.2912571081252897
26.19,27.4,26.795,0.28,36.85,0,0.10828769899304608,0.10858397229921561,-1.1000647976128524,1.3172327422112837
26.21,26.5,26.355,0.26,36.18,1,0.029689775928295248,0.02998604923446478,-1.1786627206776032,1.2386348191465328
26.31,27.2,26.755,0.28,36.52,1,0.0816430548707004,0.08193932817686993,-1.1267094417351982,1.290588098088938
25.94,26.2,26.07,0.28,36.55,1,0.045445083158283106,0.04574135646445264,-1.1629074134476154,1.2543901263765207
25.84,26.5,26.17,0.26,36.31,0,0.036377757384025045,0.03667403069019458,-1.1719747392218736,1.2453228006022625
25.84,25.7,25.77,0.26,36.52,0,-0.014342652156318803,-0.014046378850149269,-1.2226951487622173,1.1946023910619188
25.88,27.3,26.59,0.28,36.14,0,0.03211820784106845,0.03241448114723798,-1.17623428876483,1.241063251059306
26.19,27.4,26.795,0.28,36.85,0,0.09339084151615173,0.09368711482232127,-1.1149616550897468,1.3023358847343893
26.21,26.5,26.355,0.26,36.18,0,0.07950665461943801,0.07980292792560754,-1.1288458419864604,1.2884516978376757
26.31,27.2,26.755,0.28,36.52,0,0.08507241786002728,0.08536869116619682,-1.1232800787458712,1.2940174610782649
25.94,26.2,26.07,0.28,36.55,0,0.020136688450485996,0.02043296175665553,-1.1882158081554126,1.2290817316687235
25.84,26.5,26.17,0.26,36.31,0,0.006731355564634445,0.0070276288708039794,-1.201621141041264,1.215676398782872
25.84,25.7,25.77,0.26,36.52,0,-0.015334608683624795,-0.015038335377455261,-1.2236871052895233,1.1936104345346128
25.88,27.3,26.59,0.28,36.14,0,0.09928608658974503,0.09958235989591456,-1.1090664100161536,1.3082311298079825
26.19,27.4,26.795,0.28,36.85,1,0.07798510831707378,0.07828138162324332,-1.1303673882888248,1.2869301515353113
26.21,26.5,26.355,0.26,36.18,0,0.054684168060626925,0.05498044136679646,-1.1536683285452716,1.2636292112788645
26.31,27.2,26.755,0.28,36.52,0,0.1164245204581264,0.11672079376429594,-1.091927976147772,1.325369563676364
23.5,25.4,24.45,0.45,44.0,-2,-0.22885846597171366,-0.22856219266554412,-1.4372109625776122,0.9800865772465239
24.1,25.8,24.950000000000003,0.25,42.0,-1,-0.010295707760422879,-0.009999434454253345,-1.2186482043663214,1.1986493354578147
24.6,26.4,25.5,0.35,45.0,0,-0.04046003354833638,-0.04016376024216685,-1.248812530154235,1.168485009669901
24.9,25.4,25.15,0.11,47.0,0,0.03086151019831207,0.031157783504481604,-1.1774909864075864,1.2398065534165497
25.3,25.0,25.15,0.35,48.0,0,-0.07233945785720164,-0.0720431845510321,-1.2806919544631001,1.136605585361036
25.9,26.3,26.1,0.15,49.0,0,0.11180437701040885,0.11210065031657838,-1.0965481195954896,1.3207494202286465
25.4,25.2,25.299999999999997,0.2,46.0,0,0.07514600462998,0.07544227793614953,-1.1332064919759186,1.2840910478482175
23.5,25.4,24.45,0.45,44.0,-1,-0.17900612357693235,-0.1787098502707628,-1.3873586201828307,1.0299389196413054
24.1,25.8,24.950000000000003,0.25,42.0,0,-0.031848106717387026,-0.03155183341121749,-1.2402006033232855,1.1770969365008506
24.6,26.4,25.5,0.35,45.0,0,-0.10471630658332354,-0.104420033277154,-1.3130688031892221,1.104228736634914
24.9,25.4,25.15,0.11,47.0,0,-0.0012644544587449014,-0.0009681811525753667,-1.2096169510646435,1.2076805887594926
25.3,25.0,25.15,0.35,48.0,-1,-0.004352294861480033,-0.004056021555310498,-1.2127047914673785,1.2045927483567576
25.9,26.3,26.1,0.15,49.0,0,0.12260482062765443,0.12290109393382397,-1.085747675978244,1.331549863845892
25.4,25.2,25.299999999999997,0.2,46.0,0,-0.06543208692368963,-0.06513581361752009,-1.2737845835295882,1.1435129562945479
23.5,25.4,24.45,0.45,44.0,0,-0.36066820163087465,-0.3603719283247051,-1.5690206982367731,0.8482768415873629
24.1,25.8,24.950000000000003,0.25,42.0,-1,-0.031848106717387026,-0.03155183341121749,-1.2402006033232855,1.1770969365008506
24.6,26.4,25.5,0.35,45.0,-1,-0.045882463477113444,-0.04558619017094391,-1.254234960083012,1.163062579741124
24.9,25.4,25.15,0.11,47.0,0,-0.07833821791816298,-0.07804194461199344,-1.2866907145240616,1.1306068253000745
25.3,25.0,25.15,0.35,48.0,0,-0.06854621926729754,-0.068249945961128,-1.2768987158731961,1.14039882395094
25.9,26.3,26.1,0.15,49.0,0,0.060708880809026255,0.06100515411519579,-1.1476436157968724,1.2696539240272637
25.4,25.2,25.299999999999997,0.2,46.0,0,0.02120337687722562,0.021499650183395155,-1.187149119728673,1.230148420095463
23.5,25.4,24.45,0.45,44.0,-2,-0.18323438506950473,-0.1829381117633352,-1.3915868816754031,1.025710658148733
24.1,25.8,24.950000000000003,0.25,42.0,0,-0.22219963275193488,-0.22190335944576534,-1.4305521293578334,0.9867454104663027
24.6,26.4,25.5,0.35,45.0,0,-0.04525929576683907,-0.044963022460669536,-1.2536117923727377,1.1636857474513984
24.9,25.4,25.15,0.11,47.0,0,0.02118162240251331,0.021477895708682845,-1.1871708742033853,1.2301266656207508
25.3,25.0,25.15,0.35,48.0,0,-0.050649217826490234,-0.0503529445203207,-1.2590017144323888,1.1582958253917472
25.9,26.3,26.1,0.15,49.0,1,0.10929206652125445,0.10958833982742398,-1.099060430084644,1.318237109739492
25.4,25.2,25.299999999999997,0.2,46.0,0,-0.05361658840444539,-0.05332031509827585,-1.261969085010344,1.155328454813792
23.5,25.4,24.45,0.45,44.0,-1,-0.21862414807193098,-0.21832787476576143,-1.4269766446778296,0.9903208951463066
24.1,25.8,24.950000000000003,0.25,42.0,0,-0.22219963275193488,-0.22190335944576534,-1.4305521293578334,0.9867454104663027
24.6,26.4,25.5,0.35,45.0,-1,-0.03884876412639038,-0.038552490820220844,-1.2472012607322889,1.1700962790918472
24.9,25.4,25.15,0.11,47.0,0,-0.08386042643174318,-0.08356415312557365,-1.2922129230376418,1.1250846167864943
25.3,25.0,25.15,0.35,48.0,0,-0.0607388181776608,-0.06044254487149127,-1.2690913147835594,1.1482062250405767
25.9,26.3,26.1,0.15,49.0,0,0.12301883571441036,0.12331510902057989,-1.085333660891488,1.331963878932648
25.4,25.2,25.299999999999997,0.2,46.0,0,0.016313506548942924,0.016609779855112458,-1.1920389900569557,1.2252585497671804
23.5,25.4,24.45,0.45,44.0,1,-0.21862414807193098,-0.21832787476576143,-1.4269766446778296,0.9903208951463066
24.1,25.8,24.950000000000003,0.25,42.0,0,-0.16737112416688438,-0.16707485086071483,-1.3757236207727828,1.0415739190513533
24.6,26.4,25.5,0.35,45.0,1,-0.10239262587314335,-0.10209635256697382,-1.3107451224790418,1.1065524173450942
24.9,25.4,25.15,0.11,47.0,0,0.031394140463613995,0.03169041376978353,-1.1769583561422845,1.2403391836818516
25.3,25.0,25.15,0.35,48.0,0,-0.11773540451545139,-0.11743913120928186,-1.32608790112135,1.091209638702786
25.9,26.3,26.1,0.15,49.0,0,0.16017303807366912,0.16046931137983866,-1.0481794585322293,1.3691180812919068
25.4,25.2,25.299999999999997,0.2,46.0,1,-0.05966177534262718,-0.05936550203645764,-1.2680142719485257,1.1492832678756104
23.5,25.4,24.45,0.45,44.0,0,-0.3192010954037767,-0.3189048220976072,-1.5275535920096752,0.8897439478144609
24.1,25.8,24.950000000000003,0.25,42.0,0,-0.22219963275193488,-0.22190335944576534,-1.4305521293578334,0.9867454104663027
24.6,26.4,25.5,0.35,45.0,1,-0.03884876412639038,-0.038552490820220844,-1.2472012607322889,1.1700962790918472
24.9,25.4,25.15,0.11,47.0,0,-0.0012644544587449014,-0.0009681811525753667,-1.2096169510646435,1.2076805887594926
25.3,25.0,25.15,0.35,48.0,0,-0.0607388181776608,-0.06044254487149127,-1.2690913147835594,1.1482062250405767
25.9,26.3,26.1,0.15,49.0,0,0.11505754434718596,0.11535381765335549,-1.0932949522587125,1.3240025875654235
25.4,25.2,25.299999999999997,0.2,46.0,1,-0.053908127433494935,-0.0536118541273254,-1.2622606240393934,1.1550369157847427
25.2,26.7,25.95,0.24,47.0,1,0.03916155743588379,0.03945783074205332,-1.1691909391700148,1.2481066006541213
28.4,29.2,28.799999999999997,0.68,32.0,1,0.327371161119092,0.32766743442526153,-0.8809813354868066,1.5363162043373295
28.2,30.1,29.15,0.65,36.0,0,0.31798853280269307,0.3182848061088626,-0.8903639638032055,1.5269335760209306
28.1,29.4,28.75,0.62,36.0,0,0.27976632791422545,0.280062601220395,-0.928586168691673,1.488711371132463
28.0,28.6,28.3,0.45,35.0,1,0.17969750166306941,0.17999377496923896,-1.028654994942829,1.3886425448813071
27.9,27.0,27.45,0.41,34.0,0,0.13071211825827234,0.13100839156444188,-1.0776403783476263,1.3396571614765098
28.2,27.5,27.85,0.42,35.0,0,0.2027553258294073,0.20305159913557685,-1.0055971707764912,1.4117003690476448
28.5,29.4,28.95,0.45,36.0,0,0.279162420451857,0.27945869375802657,-0.9291900761540415,1.4881074636700946
28.4,29.2,28.799999999999997,0.7,32.0,0,0.27968166314853105,0.2799779364547006,-0.9286708334573675,1.4886267063667686
28.2,30.1,29.15,0.65,36.0,0,0.33506644827440907,0.3353627215805786,-0.8732860483314895,1.5440114914926466
28.1,29.4,28.75,0.62,36.0,0,0.25331617246884064,0.2536124457750102,-0.9550363241370579,1.4622612156870782
28.0,28.6,28.3,0.45,35.0,1,0.18879449842352158,0.18909077172969113,-1.019557998182377,1.397739541641759
27.9,27.0,27.45,0.41,34.0,0,0.15504792583478538,0.15534419914095493,-1.053304570771113,1.363992969053023
28.2,27.5,27.85,0.42,35.0,0,0.21678615957441016,0.2170824328805797,-0.9915663370314883,1.4257312027926479
28.5,29.4,28.95,0.45,36.0,0,0.2559488859080483,0.25624515921421787,-0.9524036106978502,1.464893929126286
28.4,29.2,28.799999999999997,0.7,32.0,1,0.2792220249346419,0.2795182982408114,-0.9291304716712566,1.4881670681528796
28.2,30.1,29.15,0.65,36.0,0,0.29193293186218827,0.2922292051683578,-0.9164195647437102,1.5008779750804258
28.1,29.4,28.75,0.62,36.0,0,0.25331617246884064,0.2536124457750102,-0.9550363241370579,1.4622612156870782
28.0,28.6,28.3,0.45,35.0,0,0.24336236263733718,0.24365863594350673,-0.9649901339685614,1.4523074058555747
27.9,27.0,27.45,0.41,34.0,0,0.13833466958714002,0.13863094289330957,-1.0700178270187584,1.3472797128053777
28.2,27.5,27.85,0.42,35.0,0,0.1768546461340712,0.17715091944024075,-1.0314978504718273,1.3857996893523088
28.5,29.4,28.95,0.45,36.0,1,0.24933016774359623,0.24962644104976578,-0.9590223288623023,1.4582752109618338
28.4,29.2,28.799999999999997,0.7,32.0,0,0.3697971945026334,0.3700934678088029,-0.8385553021032651,1.578742237720871
29.5,30.1,29.8,0.4,43.0,0,0.3716983832753684,0.37199465658153796,-0.8366541133305301,1.580643426493606
29.6,29.4,29.5,0.35,41.0,0,0.2936809359183179,0.29397720922448745,-0.9146715606875806,1.5026259791365555
29.8,30.8,30.3,0.42,39.0,2,0.46269356214720714,0.4629898354533767,-0.7456589344586914,1.6716386053654446
29.9,30.0,28.95,0.25,40.0,0,0.416610809342889,0.41690708264905857,-0.7917416872630094,1.6255558525611267
30.1,31.6,30.85,0.3,39.0,0,0.45866322058708375,0.4589594938932533,-0.7496892760188147,1.6676082638053213
30.2,30.6,30.4,0.31,43.0,0,0.4520800656020596,0.45237633890822915,-0.7562724310038389,1.6610251088202972
29.5,30.1,29.8,0.4,41.0,1,0.30524770041524674,0.3055439737214163,-0.9031047961906518,1.5141927436334843
29.6,29.4,29.5,0.35,39.0,0,0.40797396650063467,0.4082702398068042,-0.8003785301052638,1.6169190097188721
29.8,30.8,30.3,0.42,40.0,0,0.5379889680743561,0.5382852413805257,-0.6703635285315424,1.7469340112925937
29.9,30.0,28.95,0.25,39.0,0,0.40152509036736905,0.4018213636735386,-0.8068274062385294,1.6104701335856066
30.1,31.6,30.85,0.3,39.0,0,0.4661579545214497,0.46645422782761925,-0.7421945420844488,1.6751029977396872
30.2,30.6,30.4,0.31,41.0,1,0.3959917241482626,0.39628799745443216,-0.8123607724576358,1.6049367673665003
29.5,30.1,29.8,0.4,41.0,0,0.3234735215439007,0.32376979485007024,-0.8848789750619979,1.5324185647621382
29.6,29.4,29.5,0.35,39.0,0,0.3293069368768527,0.32960321018302224,-0.8790455597290459,1.5382519800950902
29.8,30.8,30.3,0.42,40.0,2,0.4575884825751625,0.45788475588133204,-0.750764014030736,1.6665335257934002
29.9,30.0,28.95,0.25,39.0,0,0.41426768025276683,0.4145639535589364,-0.7940848163531317,1.6232127234710045
30.1,31.6,30.85,0.3,39.0,1,0.4790368499599936,0.4793331232661632,-0.7293156466459049,1.687981893178231
30.2,30.6,30.4,0.31,41.0,0,0.36639053973457775,0.3666868130407473,-0.8419619568713208,1.5753355829528153
29.5,30.1,29.8,0.4,41.0,0,0.29220828207101,0.29250455537717956,-0.9161442145348885,1.5011533252892475
29.6,29.4,29.5,0.35,39.0,0,0.32118521257816757,0.3214814858843371,-0.8871672840277309,1.5301302557964052
29.8,30.8,30.3,0.42,40.0,0,0.4074634235050378,0.40775969681120733,-0.8008890731008607,1.6164084667232754
29.9,30.4,28.95,0.25,39.0,1,0.3807344076365903,0.3810306809427598,-0.8276180889693082,1.589679450854828
30.1,31.6,30.85,0.3,39.0,0,0.43115405391793693,0.4314503272241065,-0.7771984426879616,1.6400990971361744
30.2,30.6,30.4,0.31,41.0,0,0.34774092514342325,0.3480371984495928,-0.8606115714624752,1.556685968361661
30.2,30.6,30.4,0.31,41.0,0,0.4294307052632781,0.42972697856944764,-0.7789217913426204,1.6383757484815158
29.5,28.4,28.95,0.75,44.0,0,0.2579947521945759,0.25829102550074545,-0.9503577444113226,1.4669397954128134
29.4,30.4,29.9,0.69,43.0,1,0.3047874885371453,0.30508376184331487,-0.9035650080687532,1.513732531755383
29.8,29.4,29.6,0.52,46.0,1,0.37698363500502574,0.3772799083111953,-0.8313688616008728,1.5859286782232633
30.0,31.2,30.6,0.48,43.0,0,0.4363926472867219,0.43668892059289144,-0.7719598493191766,1.6453376905049595
29.5,28.4,28.95,0.25,46.0,1,0.33305882588323166,0.3333550991894012,-0.8752936707226668,1.5420038691014692
30.1,29.8,29.950000000000003,0.11,44.0,0,0.6066052356519531,0.6069015089581227,-0.6017472609539454,1.8155502788701907
29.7,29.2,29.45,0.21,42.0,0,0.26539950544071955,0.2656957787468891,-0.9429529911651789,1.4743445486589573
29.5,28.4,28.95,0.75,44.0,0,0.3090852626819848,0.3093815359881543,-0.8992672339239137,1.5180303059002225
29.4,30.4,29.9,0.69,43.0,0,0.40466379227124305,0.4049600655774126,-0.8036887043346554,1.6136088354894806
29.8,29.4,29.6,0.52,46.0,1,0.38233129740793204,0.3826275707141016,-0.8260211991979665,1.5912763406261696
30.0,31.2,30.6,0.48,43.0,0,0.4796412886786148,0.4799375619847843,-0.7287112079272837,1.6885863318968524
29.5,28.4,28.95,0.25,46.0,0,0.3424758171606239,0.34277209046679347,-0.8658766794452746,1.5514208603788615
30.1,29.8,29.950000000000003,0.11,44.0,0,0.5687873522327007,0.5690836255388703,-0.6395651443731978,1.7777323954509383
29.7,29.2,29.45,0.21,42.0,1,0.3310193754468638,0.3313156487530333,-0.8773331211590347,1.5399644186651014
29.5,28.4,28.95,0.75,44.0,0,0.34200573528114026,0.3423020085873098,-0.8663467613247582,1.550950778499378
29.4,30.4,29.9,0.69,43.0,0,0.3811330185855194,0.38142929189168895,-0.8272194780203791,1.5900780618037569
29.8,29.4,29.6,0.52,46.0,0,0.38233129740793204,0.3826275707141016,-0.8260211991979665,1.5912763406261696
30.0,31.2,30.6,0.48,43.0,1,0.4088494077467502,0.40914568105291976,-0.7995030888591483,1.6177944509649878
29.5,28.4,28.95,0.25,46.0,0,0.34562608775991976,0.3459223610660893,-0.8627264088459787,1.5545711309781574
30.1,29.8,29.950000000000003,0.11,44.0,2,0.3328040311696001,0.33310030447576966,-0.8755484654362984,1.5417490743878377
29.7,29.2,29.45,0.21,42.0,0,0.33759225227570333,0.3378885255818729,-0.8707602443301952,1.546537295493941
29.5,28.4,28.95,0.75,44.0,0,0.33814128200660415,0.3384375553127737,-0.8702112145992944,1.5470863252248417
29.4,30.4,29.9,0.69,43.0,0,0.37260682638656006,0.3729030996927296,-0.8357456702193384,1.5815518696047977
29.8,29.4,29.6,0.52,46.0,1,0.44066376626342113,0.4409600395695907,-0.7676887303424773,1.6496088094816588
30.0,31.2,30.6,0.48,43.0,0,0.5223362059619127,0.5226324792680822,-0.6860162906439858,1.7312812491801504
29.5,28.4,28.95,0.25,46.0,1,0.27246555473921824,0.2727618280453878,-0.9358869418666802,1.4814105979574559
30.1,29.8,29.950000000000003,0.11,44.0,0,0.48640055580033614,0.4866968291065057,-0.7219519408055624,1.6953455990185737
29.7,29.2,29.45,0.21,42.0,0,0.3374488287168068,0.33774510202297636,-0.8709036678890917,1.5463938719350443
29.5,28.4,28.95,0.75,44.0,0,0.34200573528114026,0.3423020085873098,-0.8663467613247582,1.550950778499378
29.4,30.4,29.9,0.69,43.0,0,0.3304068542540499,0.33070312756021947,-0.8779456423518486,1.5393518974722875
29.8,29.4,29.6,0.52,46.0,0,0.38233129740793204,0.3826275707141016,-0.8260211991979665,1.5912763406261696
30.0,31.2,30.6,0.48,43.0,1,0.3931077864683832,0.39340405977455273,-0.8152447101375153,1.6020528296866208
29.5,28.4,28.95,0.25,46.0,0,0.36115966928135573,0.3614559425875253,-0.8471928273245428,1.5701047124995933
30.1,29.8,29.950000000000003,0.11,44.0,2,0.3510748907451645,0.35137116405133406,-0.857277605860734,1.5600199339634022
29.7,29.2,29.45,0.21,42.0,0,0.26539950544071955,0.2656957787468891,-0.9429529911651789,1.4743445486589573
29.5,28.4,28.95,0.75,44.0,0,0.2776788325952972,0.27797510590146673,-0.9306736640106013,1.4866238758135348
29.4,30.4,29.9,0.69,43.0,1,0.35504164133532923,0.3553379146414988,-0.8533108552705693,1.5639866845535668
29.8,29.4,29.6,0.52,46.0,0,0.38233129740793204,0.3826275707141016,-0.8260211991979665,1.5912763406261696
30.0,31.2,30.6,0.48,43.0,0,0.5223362059619127,0.5226324792680822,-0.6860162906439858,1.7312812491801504
29.5,28.4,28.95,0.25,46.0,0,0.3575401430695827,0.35783641637575225,-0.8508123535363158,1.5664851862878204
30.1,29.8,29.950000000000003,0.11,44.0,0,0.589201281054392,0.5894975543605615,-0.6191512155515065,1.7981463242726297
