RATemp,MRT,Top,Air Velo,RH,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
29.5,29.2,29.35,0.5,44.0,0,0.31891609340103594,0.3192123667072055,-0.8894364032048625,1.5278611366192736
29.7,30.5,31.1,0.4,44.5,1,0.36980170335789475,0.3700979766640643,-0.8385507932480037,1.5787467465761322
29.0,30.5,29.75,0.3,43.8,0,0.2826920747106281,0.2829883480167977,-0.9256604218952704,1.4916371179288657
29.9,30.2,30.049999999999997,0.4,44.2,1,0.45845027686915757,0.4587465501753271,-0.7499022197367409,1.6673953200873952
29.6,29.5,29.55,0.5,44.2,0,0.34455186995849074,0.3448481432646603,-0.8638006266474078,1.5534969131767284
30.2,30.5,31.35,0.5,41.5,1,0.4550650605768387,0.45536133388300826,-0.7532874360290598,1.6640101037950763
30.2,30.5,31.35,0.4,41.6,0,0.4736565938147529,0.47395286712092244,-0.7346959027911456,1.6826016370329904
29.5,30.8,30.15,0.5,44.0,0,0.39789516040799155,0.3981914337141611,-0.8104573361979069,1.6068402036262293
29.7,30.5,31.1,0.4,44.5,0,0.421107010264087,0.4214032835702565,-0.7872454863418115,1.6300520534823246
29.0,30.5,29.75,0.3,43.8,0,0.34991289460851066,0.3502091679146802,-0.8584396019973879,1.5588579378267482
29.9,30.2,30.049999999999997,0.4,44.2,0,0.4656998108891565,0.46599608419532607,-0.7426526857167419,1.6746448541073942
29.6,29.5,29.55,0.5,44.2,1,0.37305139643698515,0.3733476697431547,-0.8353011001689133,1.5819964396552226
30.2,31.5,31.35,0.5,41.5,0,0.4266426759940113,0.42693894930018084,-0.7817098206118872,1.635587719212249
30.2,31.5,31.35,0.4,41.6,0,0.49412101223042404,0.4944172855365936,-0.7142314843754745,1.7030660554486616
29.5,30.8,30.15,0.5,44.0,0,0.39553685879924116,0.3958331321054107,-0.8128156378066573,1.6044819020174788
29.7,31.5,31.1,0.4,44.5,0,0.471002567450947,0.47129884075711653,-0.7373499291549515,1.6799476106691846
29.0,30.5,29.75,0.3,43.8,1,0.25288068684611076,0.2531769601522803,-0.9554718097597877,1.4618257300643482
29.9,30.2,30.049999999999997,0.4,44.2,0,0.45845027686915757,0.4587465501753271,-0.7499022197367409,1.6673953200873952
29.6,29.5,29.55,0.5,44.2,1,0.29380966497869454,0.2941059382848641,-0.914542831627204,1.5027547081969321
30.2,31.2,31.35,0.5,41.5,0,0.4269100170539689,0.42720629036013846,-0.7814424795519296,1.6358550602722066
30.2,31.0,31.35,0.4,41.6,0,0.4729675172685814,0.47326379057475093,-0.7353849793373171,1.681912560486819
29.9,30.8,30.35,0.4,44.2,0,0.42057931755060307,0.4208755908567726,-0.7877731790552954,1.6295243607688406
30.2,29.8,30.0,0.5,41.5,0,0.4982618882869835,0.498558161593153,-0.710090608318915,1.7072069315052212
30.8,31.4,31.1,0.5,40.0,0,0.47239183607193097,0.4726881093781005,-0.7359606605339675,1.6813368792901686
30.7,30.5,30.6,0.7,42.0,1,0.44982394678135873,0.4501202200875283,-0.7585285498245398,1.6587689899995963
30.5,31.4,30.95,0.75,42.0,0,0.40371159982088217,0.4040078731270517,-0.8046408967850163,1.6126566430391198
30.7,30.2,30.45,0.9,44.0,2,0.40335935898327463,0.4036556322894442,-0.8049931376226238,1.6123044022015123
30.6,31.2,30.9,1.2,45.0,0,0.4836845930480679,0.4839808663542374,-0.7246679035578306,1.6926296362663056
31.2,31.5,32.35,1.1,44.8,2,0.7505611021995893,0.7508573755057588,-0.4577913944063092,1.9595061454178269
31.2,31.5,32.35,0.98,45.0,2,0.6987850900583332,0.6990813633645028,-0.5095674065475653,1.9077301332765708
31.4,32.4,31.9,0.87,45.0,2,0.5986810436985565,0.598977317004726,-0.609671452907342,1.8076260869167942
30.8,31.4,31.1,0.5,40.0,0,0.44118123347245686,0.4414775067786264,-0.7671712631334416,1.6501262766906946
30.7,30.5,30.6,0.7,42.0,0,0.4377801520278446,0.43807642533401414,-0.7705723445780539,1.6467251952460822
30.5,31.4,30.95,0.75,42.0,0,0.38248869201652214,0.3827849653226917,-0.8258638045893764,1.5914337352347596
30.7,30.2,30.45,0.9,44.0,0,0.4248671560382167,0.4251634293443862,-0.7834853405676818,1.6338121992564543
30.6,31.2,30.9,1.2,45.0,1,0.38710653790307104,0.3874028112092406,-0.8212459587028275,1.5960515811213085
31.2,32.5,32.35,1.1,44.8,0,1.1333884010590385,1.133684674365208,-0.07496409554686001,2.3423334442772763
31.2,32.5,32.35,0.98,45.0,0,1.1366430157274094,1.136939289033579,-0.07170948087848905,2.345588058945647
31.4,32.4,31.9,0.87,45.0,2,0.5797233398826168,0.5800196131887864,-0.6286291567232817,1.7886683831008545
30.8,31.4,31.1,0.5,40.0,0,0.489033360686975,0.48932963399314455,-0.7193191359189235,1.6979784039052126
30.7,30.5,30.6,0.7,42.0,0,0.46629444977638784,0.4665907230825574,-0.7420580468295106,1.6752394929946255
30.5,31.4,30.95,0.75,42.0,0,0.47272584164347675,0.4730221149496463,-0.7356266549624217,1.6816708848617143
30.7,30.2,30.45,0.9,44.0,0,0.4649037088339457,0.46519998214011526,-0.7434487877719528,1.6738487520521832
30.6,31.2,30.9,1.2,45.0,1,0.46022463832116334,0.4605209116273329,-0.7481278582847352,1.669169681539401
31.2,32.5,32.35,1.1,44.8,2,0.7197557039054401,0.7200519772116096,-0.4885967927004584,1.9287007471236777
31.2,32.7,32.35,0.98,45.0,0,0.8920833925472753,0.8923796658534449,-0.3162691040586232,2.101028435765513
31.4,32.4,31.9,0.87,45.0,0,0.9995176398036777,0.9998139131098472,-0.2088348568022208,2.2084626830219154
30.8,31.4,31.1,0.5,40.0,0,0.45814710139385983,0.4584433747000294,-0.7502053952120387,1.6670921446120974
30.7,30.5,30.6,0.7,42.0,0,0.4442846867774428,0.44458096008361236,-0.7640678098284557,1.6532297299956804
30.5,31.4,30.95,0.75,42.0,0,0.4900952701797006,0.49039154348587016,-0.7182572264261979,1.6990403133979382
30.7,30.2,30.45,0.9,44.0,0,0.4248671560382167,0.4251634293443862,-0.7834853405676818,1.6338121992564543
30.6,31.2,30.9,1.2,45.0,0,0.38710653790307104,0.3874028112092406,-0.8212459587028275,1.5960515811213085
31.2,32.5,32.35,1.1,44.8,2,0.7220129068811866,0.7223091801873561,-0.4863395897247119,1.9309579500994243
34.2,33.5,33.85,0.94,38.0,2,0.7680826011986653,0.7683788745048349,-0.44026989540723316,1.977027644416903
32.5,32.4,32.45,0.52,39.0,2,0.9383100665759925,0.938606339882162,-0.270042430029906,2.14725510979423
33.8,35.6,34.7,0.58,37.0,1,0.6186183908959217,0.6189146642020913,-0.5897341057099768,1.8275634341141593
33.6,33.4,33.5,0.7,39.0,0,1.137716134748239,1.1380124080544085,-0.07063636185765954,2.3466611779664763
33.8,32.1,32.95,0.9,41.0,2,1.0167689909394333,1.0170652642456028,-0.1915835056664652,2.225714034157671
33.4,32.8,33.099999999999994,0.92,40.0,0,1.139437397951012,1.1397336712571815,-0.06891509865488654,2.3483824411692495
34.2,35.4,34.8,0.94,38.0,0,1.0256969089488972,1.0259931822550667,-0.1826555876570013,2.234641952167135
34.2,35.4,34.8,0.52,39.0,1,0.8718188862236227,0.8721151595297922,-0.3365336103822758,2.0807639294418605
32.5,31.4,31.95,0.58,37.0,0,0.7802874329144172,0.7805837062205867,-0.42806506369148134,1.9892324761326547
33.8,35.6,34.7,0.7,39.0,1,1.0163421651514124,1.016638438457582,-0.1920103314544861,2.22528720836965
33.6,33.4,33.5,0.9,41.0,2,0.8610083274193001,0.8613046007254697,-0.3473441691865984,2.0699533706375375
33.8,32.1,32.95,0.92,40.0,0,0.9739679525669542,0.9742642258731238,-0.23438454403894426,2.182912995785192
33.4,32.8,33.099999999999994,0.94,38.0,2,1.1026887946542399,1.1029850679604094,-0.10566370195165864,2.3116338378724777
34.2,35.4,34.8,0.52,39.0,0,0.6841818086332493,0.6844780819394188,-0.5241706879726492,1.8931268518514868
34.2,35.4,34.8,0.58,37.0,0,0.7176642197984685,0.717960493104638,-0.49068827680743,1.9266092630167062
32.5,31.4,31.95,0.7,39.0,0,1.0687254003330722,1.0690216736392417,-0.13962709627282632,2.27767044355131
33.8,35.6,34.7,0.9,41.0,1,1.3262846626977554,1.326580936003925,0.11793216609185686,2.535229705915993
33.6,33.4,33.5,0.92,40.0,0,0.9162840066054831,0.9165802799116527,-0.29206849000041535,2.1252290498237207
33.8,32.1,32.95,0.94,38.0,2,0.9421447854652102,0.9424410587713797,-0.2662077111406883,2.151089828683448
33.4,32.8,33.099999999999994,0.52,39.0,0,0.9843242332551899,0.9846205065613595,-0.22402826335070858,2.1932692764734276
34.2,35.4,34.8,0.58,37.0,1,0.5368327468751228,0.5371290201812924,-0.6715197497307757,1.7457777900933604
34.2,35.4,34.8,0.7,39.0,0,0.9921956671640022,0.9924919404701718,-0.2161568294418963,2.20114071038224
32.5,31.4,31.95,0.9,41.0,0,0.8491807552011295,0.849477028507299,-0.35917174140476904,2.058125798419367
33.8,35.6,34.7,0.92,40.0,0,1.1079219532156268,1.1082182265217964,-0.10043054339027169,2.3168669964338644
33.6,33.4,33.5,0.94,38.0,0,0.9802272702055055,0.980523543511675,-0.228125226400393,2.189172313423743
33.8,32.1,32.95,0.52,39.0,2,0.8814034661919816,0.8816997394981512,-0.3269490304139169,2.0903485094102194
33.4,32.8,33.099999999999994,0.58,37.0,0,1.0224568535823182,1.0227531268884877,-0.1858956430235803,2.2314018968005556
34.2,35.4,34.8,0.7,39.0,1,0.9761650975721474,0.976461370878317,-0.23218739903375107,2.185110140790385
34.2,35.4,34.8,0.9,41.0,0,1.3266778830856902,1.3269741563918598,0.11832538647979174,2.535622926303928
32.5,31.4,31.95,0.92,40.0,2,0.7708115208718662,0.7711077941780358,-0.4375409757340323,1.9797565640901038
33.8,35.6,34.7,0.94,38.0,2,0.9459411851469366,0.9462374584531061,-0.2624113114589619,2.154886228365174
33.6,33.4,33.5,0.52,39.0,0,0.9475449600071009,0.9478412333132704,-0.26080753659879763,2.1564900032253385
33.8,32.1,32.95,0.58,37.0,0,0.9987986412272245,0.999094914533394,-0.209553855378674,2.207743684445462
33.4,32.8,33.099999999999994,0.7,39.0,2,1.244613486505778,1.2449097598119476,0.03626098989987958,2.453558529724016
34.2,35.4,34.8,0.9,41.0,2,0.9107594946247619,0.9110557679309315,-0.2975930019811366,2.1197045378429995
34.2,35.4,34.8,0.92,40.0,0,1.1011742088116798,1.1014704821178494,-0.10717828779421867,2.310119252029917
32.5,31.4,31.95,0.94,38.0,0,0.8594857321465005,0.85978200545267,-0.348866764459398,2.068430775364738
33.8,35.6,34.7,0.52,39.0,0,0.8467917747261583,0.8470880480323278,-0.3615607218797402,2.0557368179443958
33.6,33.4,33.5,0.58,37.0,0,0.73521761855018,0.7355138918563495,-0.4731348780557185,1.9441626617684176
33.8,32.1,32.95,0.7,39.0,2,1.0562637388658014,1.056560012171971,-0.1520887577400971,2.2652087820840388
33.4,32.8,33.099999999999994,0.9,41.0,2,0.9689939227731819,0.9692901960793514,-0.23935857383271664,2.1779389659914195
34.2,35.4,34.8,0.92,40.0,1,1.0728536023552435,1.073149875661413,-0.13549889425065498,2.281798645573481
34.2,35.4,34.8,0.94,38.0,0,0.9775862489709566,0.9778825222771261,-0.2307662476349419,2.186531292189194
32.5,31.4,31.95,0.52,39.0,2,0.863694278453851,0.8639905517600206,-0.34465821815204745,2.0726393216720886
33.8,35.6,34.7,0.58,37.0,0,0.7235845046008242,0.7238807779069938,-0.48476799200507426,1.9325295478190618
33.6,33.4,33.5,0.7,39.0,0,1.1678277744420615,1.168124047748231,-0.04052472216383696,2.3767728176602994
33.8,32.1,32.95,0.9,41.0,0,1.1628541177015834,1.163150391007753,-0.04549837890431507,2.371799160919821
33.4,32.8,33.099999999999994,0.92,40.0,2,0.9377116176401796,0.9380078909463492,-0.27064087896571887,2.146656660858417
34.2,35.4,34.8,0.9,39.0,2,0.964506204663386,0.9648024779695555,-0.2438462919425125,2.1734512478816237
29.8,28.7,29.25,0.9,42.0,0,0.32862465224008314,0.3289209255462527,-0.8797278443658154,1.5375696954583207
29.9,28.4,29.15,0.88,35.0,1,0.4999632900873358,0.5002595633935053,-0.7083892065185627,1.7089083333055735
30.4,29.5,29.95,0.79,45.0,2,0.5450974019203088,0.5453936752264783,-0.6632550946855897,1.7540424451385463
30.7,31.4,31.049999999999997,0.68,42.0,0,0.4361580577170177,0.43645433102318726,-0.7721944388888808,1.6451031009352552
31.5,32.4,31.95,1.1,40.0,0,0.7746894520772847,0.7749857253834542,-0.4336630445286138,1.9836344952955223
29.8,30.2,30.0,1.0,41.0,0,0.4219897629529543,0.42228603625912386,-0.7863627336529442,1.630934806171192
30.2,29.8,30.0,0.95,42.0,1,0.40218302806710826,0.4024793013732778,-0.8061694685387902,1.611128071285346
30.4,29.8,30.1,0.8,39.0,2,0.5222245504600768,0.5225208237662463,-0.6861279461458217,1.7311695936783145
29.8,28.7,29.25,0.9,42.0,0,0.3033483330727641,0.30364460637893365,-0.9050041635331344,1.5122933762910016
29.9,28.4,29.15,0.88,35.0,1,0.3596812623978527,0.35997753570402224,-0.8486712342080458,1.5686263056160903
30.4,29.5,29.95,0.79,45.0,2,0.5189893230142877,0.5192855963204572,-0.6893631735916108,1.7279343662325253
30.7,31.4,31.049999999999997,0.68,42.0,0,0.45041843735559883,0.4507147106617684,-0.7579340592502997,1.6593634805738364
31.5,32.4,31.95,1.1,40.0,0,0.7746894520772847,0.7749857253834542,-0.4336630445286138,1.9836344952955223
29.8,30.2,30.0,1.0,41.0,0,0.3727157134609478,0.37301198676711733,-0.8356367831449507,1.5816607566791854
30.2,29.8,30.0,0.95,42.0,0,0.40824723070484215,0.4085435040110117,-0.8001052659010564,1.6171922739230797
30.4,29.8,30.1,0.8,39.0,0,0.59803824149602,0.5983345148021896,-0.6103142551098785,1.8069832847142577
29.8,28.7,29.25,0.9,42.0,1,0.3033483330727641,0.30364460637893365,-0.9050041635331344,1.5122933762910016
29.9,28.4,29.15,0.88,35.0,0,0.5245194392779038,0.5248157125840733,-0.6838330573279947,1.7334644824961414
30.4,29.5,29.95,0.79,45.0,2,0.4635284037191852,0.46382467702535474,-0.7448240928867134,1.6724734469374227
30.7,31.4,31.049999999999997,0.68,42.0,0,0.45041843735559883,0.4507147106617684,-0.7579340592502997,1.6593634805738364
31.5,32.4,31.95,1.1,40.0,2,0.7012056171286121,0.7015018904347816,-0.5071468794772864,1.9101506603468497
29.8,30.2,30.0,1.0,41.0,0,0.41474764980758405,0.4150439231137536,-0.7936048467983144,1.6236926930258218
30.2,29.8,30.0,0.95,42.0,0,0.3834277180689077,0.38372399137507723,-0.8249247785369909,1.5923727612871452
30.4,29.8,30.1,0.8,39.0,0,0.5996605447237519,0.5999568180299214,-0.6086919518821466,1.8086055879419893
29.8,28.7,29.25,0.9,42.0,1,0.3436605756799692,0.34395684898613876,-0.8646919209259293,1.5526056188982067
29.9,28.4,29.15,0.88,35.0,1,0.4610247543604257,0.4613210276665953,-0.7473277422454727,1.6699697975786634
30.4,29.5,29.95,0.79,45.0,0,0.5726120165257873,0.5729082898319569,-0.6357404800801112,1.781557059744025
30.7,31.4,31.049999999999997,0.68,42.0,0,0.3857724510727919,0.38606872437896145,-0.8225800455331066,1.5947174942910296
31.5,32.4,31.95,1.1,40.0,0,0.8081835667192689,0.8084798400254385,-0.40016892988662955,2.0171286099375063
29.8,30.2,30.0,1.0,41.0,1,0.34704415625720564,0.3473404295633752,-0.8613083403486929,1.5559891994754431
30.2,29.8,30.0,0.95,42.0,1,0.3645230913418144,0.3648193646479839,-0.8438294052640841,1.573468134560052
30.4,29.8,30.1,0.8,39.0,0,0.5501530007833714,0.5504492740895409,-0.6581994958225271,1.7590980440016089
32.8,34.1,33.45,0.87,42.0,2,0.94309320486871,0.9433894781748795,-0.26525929173718854,2.1520382480869475
29.8,30.7,30.25,0.92,35.0,1,0.46548648063703485,0.4657827539432044,-0.7428660159688636,1.6744315238552725
30.4,32.1,31.25,0.8,39.0,1,0.7378658869675275,0.7381621602736971,-0.47048660963837097,1.946810930185765
28.5,29.5,29.5,0.71,41.0,0,0.2969498723095266,0.2972461456156961,-0.911402624296372,1.505894915527764
28.8,29.8,29.3,0.5,42.0,0,0.3122694011635322,0.31256567446970174,-0.8960830954423663,1.5212144443817697
28.8,29.8,29.3,0.8,39.0,1,0.41612980095467966,0.4164260742608492,-0.7922226956512188,1.6250748441729173
29.2,30.9,30.049999999999997,0.71,40.0,1,0.42420207145124766,0.4244983447574172,-0.7841504251546508,1.6331471146694851
29.1,30.2,29.65,1.1,36.0,0,0.3145461327007478,0.3148424060069174,-0.8938063639051507,1.5234911759189855
29.2,30.2,29.7,1.2,38.0,1,0.34119052786301424,0.3414868011691838,-0.8671619687428842,1.5501355710812519
29.4,31.2,30.299999999999997,0.9,38.0,2,0.3961228362128388,0.39641910951900833,-0.8122296603930597,1.6050678794310764
29.3,31.2,30.25,0.85,36.0,0,0.5226043757966876,0.5229006491028572,-0.6857481208092109,1.7315494190149252
32.5,33.5,31.5,0.71,41.0,1,0.8075380371869061,0.8078343104930756,-0.4008144594189924,2.016483080405144
32.8,33.8,31.299999999999997,0.5,42.0,0,1.0737294296724094,1.074025702978579,-0.13462306693348913,2.2826744728906467
32.8,33.8,31.299999999999997,0.8,39.0,2,1.0465343377872411,1.0468306110934107,-0.16181815881865735,2.255479381005479
33.2,33.9,32.05,0.71,40.0,1,0.901003079022423,0.9012993523285926,-0.30734941758347545,2.1099481222406604
33.1,33.2,31.65,1.1,36.0,0,0.8859974187714158,0.8862936920775853,-0.3223550778344827,2.0949424619896533
33.2,33.2,31.700000000000003,1.2,38.0,2,0.7380811499000102,0.7383774232061797,-0.4702713467058883,1.9470261931182478
33.3,32.5,32.25,0.9,38.0,0,1.0675722848780007,1.0678685581841703,-0.14078021172789779,2.2765173280962383
33.3,32.7,32.25,0.85,36.0,0,1.0622959704657973,1.0625922437719668,-0.14605652614010123,2.271241013684035
32.5,33.5,31.5,0.71,41.0,0,0.7623849531869672,0.7626812264931367,-0.4459675434189313,1.971329996405205
32.8,33.4,31.299999999999997,0.5,42.0,2,0.6971225430523357,0.6974188163585052,-0.5112299535535628,1.9060675862705732
32.8,33.4,31.299999999999997,0.8,39.0,2,1.1499000298611475,1.150196303167317,-0.05845246674475102,2.358845073079385
33.2,33.9,32.05,0.71,40.0,1,1.1878656066497324,1.188161879955902,-0.0204868899561661,2.39681064986797
33.1,33.4,31.65,1.1,36.0,0,0.8065117317274504,0.8068080050336199,-0.4018407648784481,2.015456774945688
33.2,34.1,31.700000000000003,1.2,38.0,2,1.003879078836114,1.0041753521422836,-0.20447341776978445,2.212824122054352
33.3,34.2,32.25,0.9,38.0,0,1.0246359878751752,1.0249322611813447,-0.18371650873072332,2.2335810310934128
33.3,34.1,32.25,0.85,36.0,1,1.1353485946132724,1.135644867919442,-0.07300390199262607,2.34429363783151
32.5,33.5,31.5,0.71,41.0,0,1.0333486000724097,1.0336448733785792,-0.1750038965334888,2.2422936432906475
32.8,33.8,31.299999999999997,0.5,42.0,2,0.9851642489202517,0.9854605222264212,-0.22318824768564682,2.1941092921384895
32.8,33.7,31.299999999999997,0.8,39.0,2,1.129670647945475,1.1299669212516446,-0.07868184866042349,2.338615691163713
33.2,33.9,32.05,0.71,40.0,0,1.0586499226388764,1.058946195945046,-0.14970257396702213,2.267594965857114
33.1,33.9,31.65,1.1,36.0,2,0.9636187490959235,0.963915022402093,-0.244733747509975,2.172563792314161
33.2,33.8,31.700000000000003,1.2,38.0,0,1.0708797787780597,1.0711760520842293,-0.13747271782783876,2.2798248219962973
33.3,34.1,32.25,0.9,38.0,1,0.9426460072478133,0.9429422805539829,-0.26570648935808516,2.1515910504660507
33.3,34.1,32.25,0.85,36.0,2,0.9559143416513916,0.9562106149575611,-0.25243815495450694,2.1648593848696294
32.5,33.5,31.5,0.71,41.0,0,0.9997298911748953,1.0000261644810648,-0.2086226054310032,2.208674934393133
32.8,33.8,31.299999999999997,0.5,42.0,2,0.7330784320739713,0.7333747053801408,-0.4752740645319272,1.942023475292209
32.8,33.8,31.299999999999997,0.8,39.0,2,0.968524778662607,0.9688210519687765,-0.2398277179432915,2.1774698218808446
33.2,34.1,32.05,0.71,40.0,2,0.9010519480382282,0.9013482213443977,-0.3073005485676703,2.109996991256466
33.1,34.1,31.65,1.1,36.0,2,1.0921768544011017,1.0924731277072712,-0.11617564220479681,2.301121897619339
33.2,34.2,31.700000000000003,1.2,38.0,0,1.058476692438659,1.0587729657448286,-0.14987580416723945,2.267421735656897
33.3,33.2,32.25,0.9,38.0,0,1.1130011693000355,1.113297442606205,-0.09535132730586304,2.321946212518273
37.35,38.2,37.775000000000006,0.6,43.5,0,2.054338849294368,2.0546351226005375,0.8459863526884694,3.2632838925126055
37.1,38.2,38.3,0.7,41.2,3,2.0901207467025333,2.0904170200087027,0.8817682500966346,3.2990657899207707
37.1,37.6,37.35,0.7,39.5,2,1.7041680909927632,1.7044643642989328,0.49581559438686473,2.9131131342110006
37.4,37.6,37.5,0.45,41.6,2,1.2357701265212067,1.2360663998273762,0.02741762991530816,2.4447151697394442
37.6,38.4,38.0,0.5,41.5,3,1.4939165728313828,1.4942128461375523,0.2855640762254843,2.7028616160496206
38.1,38.3,38.2,0.52,40.6,2,1.5406479032847151,1.5409441765908847,0.33229540667881663,2.7495929465029527
37.35,38.2,37.775000000000006,0.41,39.5,2,1.4693509669301077,1.4696472402362772,0.2609984703242092,2.6782960101483453
37.1,38.7,38.650000000000006,0.3,39.8,2,1.7996220534669694,1.799918326773139,0.5912695568610709,3.0085670966852067
37.1,38.5,38.3,0.36,39.4,2,1.7258969663336243,1.7261932396397939,0.5175444697277258,2.934842009551862
