RATemp,MRT,Top,Air Velo,RH,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
37.4,37.6,37.5,0.41,39.7,0,1.2787281418273722,1.2790244151335417,0.07037564522147366,2.48767318504561
37.6,37.6,37.6,0.65,40.4,2,1.8105133608507047,1.8108096341568742,0.6021608642448062,3.019458404068942
38.1,38.4,38.25,0.62,40.1,2,1.693820620806321,1.6941168941124904,0.4854681242004224,2.9027656640245585
37.35,38.3,37.825,0.6,43.5,3,1.2055801137425952,1.2058763870487648,-0.00277238286330328,2.414525156960833
37.1,38.2,37.650000000000006,0.7,41.2,3,1.9665168981354322,1.9668131714416017,0.7581644015295337,3.17546194135367
37.1,38.2,38.650000000000006,0.7,39.5,2,1.8379846148943233,1.8382808882004928,0.6296321182884248,3.046929658112561
37.4,38.5,38.45,0.45,41.6,3,1.981680624587717,1.9819768978938865,0.7733281279818185,3.1906256678059544
37.6,37.6,37.6,0.5,41.5,0,1.7092161460331812,1.7095124193393507,0.5008636494272827,2.9181611892514185
38.1,37.6,39.25,0.52,40.6,3,1.7553248945550717,1.7556211678612412,0.5469723979491732,2.9642699377733095
30.65,30.4,34.525,0.7,45.0,2,1.1896485165371566,1.1899447898433262,-0.018703980068741854,2.398593559755394
30.9,31.3,34.599999999999994,0.7,44.0,2,1.222609536339185,1.2229058096453544,0.014257039733286403,2.4315545795574227
30.3,31.2,34.25,0.5,43.0,2,1.023008011060231,1.0233042843664006,-0.1853444855456674,2.2319530542784687
31.1,32.2,33.150000000000006,0.6,44.0,1,0.916906640614682,0.9172029139208515,-0.29144585599121653,2.1258516838329196
31.2,32.8,33.0,0.7,44.0,2,1.1536594527675204,1.15395572607369,-0.05469304383837814,2.362604495985758
31.2,32.6,32.9,0.68,44.0,0,1.1462492149013679,1.1465454882075374,-0.06210328170453061,2.3551942581196057
30.65,32.5,31.575,0.7,45.0,0,0.6302602787131608,0.6305565520193304,-0.5780922178927377,1.8392053219313984
30.9,31.7,31.299999999999997,0.7,44.0,2,0.4032531893590189,0.40354946266518843,-0.8050993072468796,1.6121982325772564
30.3,30.6,31.950000000000003,0.5,43.0,2,0.49106226343966164,0.4913585367458312,-0.7172902331662369,1.7000073066578993
31.1,32.2,33.150000000000006,0.6,44.0,0,1.0379947462642856,1.038291019570455,-0.17035775034161293,2.246939789482523
31.2,32.8,33.0,0.7,44.0,0,1.2392307344903186,1.2395270077964882,0.030878237884420123,2.448175777708556
31.2,32.6,32.9,0.68,44.0,0,1.1770120498865417,1.1773083231927113,-0.03134044671935676,2.3859570931047793
30.65,32.5,31.575,0.7,45.0,0,0.617951358523094,0.6182476318292636,-0.5904011380828045,1.8268964017413316
30.9,31.7,31.299999999999997,0.7,44.0,2,0.5098414419457535,0.5101377152519231,-0.698511054660145,1.7187864851639911
30.3,31.6,31.950000000000003,0.5,43.0,0,0.7013495179025757,0.7016457912087453,-0.5070029787033228,1.9102945611208133
31.1,32.2,33.150000000000006,0.6,44.0,1,1.017213061508749,1.0175093348149185,-0.1911394350971496,2.2261581047269865
31.2,32.8,33.0,0.7,44.0,2,0.8946617621830548,0.8949580354892244,-0.3136907344228437,2.1036068054012924
31.2,32.4,32.9,0.68,44.0,0,1.1397032167523942,1.1399994900585637,-0.06864927985350433,2.3486482599706315
30.65,32.5,31.575,0.7,45.0,1,0.6028047581344015,0.603101031440571,-0.605547738471497,1.8117498013526392
30.9,31.7,31.299999999999997,0.7,44.0,0,0.649866204046389,0.6501624773525585,-0.5584862925595095,1.8588112472646265
30.3,30.6,31.950000000000003,0.5,43.0,2,0.6289253268517511,0.6292216001579206,-0.5794271697541474,1.8378703700699885
31.1,30.2,33.150000000000006,0.6,44.0,2,1.1435157201031303,1.1438119934092998,-0.0648367765027682,2.3524607633213677
31.2,31.8,33.0,0.7,44.0,2,0.9298355409472946,0.9301318142534641,-0.2785169556586039,2.138780584165532
32.2,33.1,33.1,0.56,39.7,2,0.9961390000312735,0.9964352733374431,-0.21221349657462496,2.205084043249511
32.2,33.95,33.1,0.75,39.8,2,1.2025403836800148,1.2028366569861844,-0.0058121129258836834,2.4114854268982526
32.4,33.8,33.099999999999994,0.68,39.5,0,1.5499128658624004,1.55020913916857,0.3415603692565019,2.758857909080638
32.5,33.85,33.175,0.71,36.3,2,1.1343454540838127,1.1346417273899823,-0.07400704252208579,2.3432904973020503
32.0,32.7,32.35,0.68,38.5,2,1.1444191037414164,1.144715377047586,-0.06393339286448207,2.3533641469596542
32.4,33.0,32.7,0.65,38.8,0,1.3503961836198415,1.350692456926011,0.142043687013943,2.559341226838079
31.6,32.2,33.1,0.56,39.7,2,0.9978388560865408,0.9981351293927103,-0.21051364051935773,2.2067838993047784
32.2,33.1,33.1,0.75,39.8,2,1.2374064459215817,1.2377027192277512,0.02905394931568317,2.4463514891398193
32.4,33.8,33.099999999999994,0.68,39.5,2,1.2302198471278936,1.230516120434063,0.021867350521995066,2.439164890346131
32.5,33.85,33.175,0.71,36.3,2,1.1951960448726093,1.1954923181787789,-0.013156451733289165,2.4041410880908467
32.0,32.7,32.35,0.68,38.5,0,1.1770877432719686,1.1773840165781382,-0.03126475333392986,2.3860327864902064
32.4,33.0,32.7,0.65,38.8,2,1.169303207431431,1.1695994807376004,-0.039049289174467594,2.3782482506496683
31.6,32.4,33.1,0.56,39.7,0,1.0369446474429993,1.0372409207491688,-0.1714078491628992,2.2458896906612367
32.2,33.95,33.1,0.75,39.8,2,1.3950804101403131,1.3953766834464827,0.18672791353441465,2.6040254533585507
32.4,33.8,33.099999999999994,0.68,39.5,2,1.415675230706444,1.4159715040126135,0.20732273410054547,2.6246202739246813
32.5,33.85,33.175,0.71,36.3,0,1.171726013658381,1.1720222869645505,-0.03662648294751758,2.3806710568766185
32.0,32.7,32.35,0.68,38.5,2,1.1741082925233253,1.1744045658294948,-0.034244204082573226,2.383053335741563
32.4,33.0,32.7,0.65,38.8,3,1.3503961836198415,1.350692456926011,0.142043687013943,2.559341226838079
31.6,32.6,33.1,0.56,39.7,2,0.9089530784746108,0.9092493517807804,-0.2993994181312877,2.1178981216928485
32.2,33.3,33.1,0.75,39.8,2,1.0945521300657233,1.0948484033718928,-0.11380036654017522,2.3034971732839606
32.4,33.8,33.099999999999994,0.68,39.5,2,1.4243055408935195,1.424601814199689,0.21595304428762097,2.633250584111757
32.5,33.85,33.175,0.71,36.3,0,1.1951960448726093,1.1954923181787789,-0.013156451733289165,2.4041410880908467
32.0,32.7,32.35,0.68,38.5,2,1.2202229488957337,1.2205192222019032,0.011870452289835187,2.429167992113971
32.4,33.0,32.7,0.65,38.8,2,1.2249326322313703,1.2252289055375398,0.01658013562547178,2.433877675449608
31.6,32.4,33.1,0.56,39.7,2,0.877994324732897,0.8782905980390665,-0.33035817187300154,2.0869393679511345
32.2,33.95,33.1,0.75,39.8,2,1.3965247791927906,1.3968210524989602,0.18817228258689211,2.6054698224110284
32.4,33.8,33.099999999999994,0.68,39.5,2,1.4915528817873658,1.4918491550935353,0.2832003851814673,2.700497925005603
32.5,33.85,33.175,0.71,36.3,0,1.1427623795747455,1.143058652880915,-0.06559011703115303,2.351707422792983
32.0,32.7,32.35,0.68,38.5,2,1.1953670647923478,1.1956633380985173,-0.012985431813550719,2.4043121080105854
32.4,33.0,32.7,0.65,38.8,3,1.3959881372689522,1.3962844105751218,0.18763564066305372,2.6049331804871896
31.6,32.2,33.1,0.56,39.7,3,1.0061734932714037,1.0064697665775733,-0.2021790033344948,2.2151185364896415
32.2,33.1,33.1,0.75,39.8,2,1.4225296922040789,1.4228259655102484,0.21417719559818038,2.6314747354223167
32.4,33.8,33.099999999999994,0.68,39.5,0,1.3891915906370678,1.3894878639432373,0.18083909403116927,2.5981366338553054
32.5,33.85,33.175,0.71,36.3,2,1.1926929473094319,1.1929892206156014,-0.015659549296466624,2.4016379905276697
32.0,32.7,32.35,0.68,38.5,2,1.2984086187421933,1.2987048920483628,0.09005612213629477,2.5073536619604306
32.4,33.0,32.7,0.65,38.8,2,1.4237277424207821,1.4240240157269517,0.21537524581488365,2.63267278563902
31.6,32.3,33.1,0.56,39.7,0,1.2385456498001481,1.2388419231063177,0.030193153194249644,2.447490693018386
32.2,33.95,33.1,0.75,39.8,2,1.5274367763109618,1.5277330496171313,0.31908427970506326,2.7363818195291993
32.4,33.8,33.099999999999994,0.68,39.5,2,1.3297860262059662,1.3300822995121357,0.1214335296000677,2.5387310694242036
32.5,33.85,33.175,0.71,36.3,2,1.2155832692612916,1.2158795425674611,0.00723077265539307,2.424528312479529
32.0,32.7,32.35,0.68,38.5,0,1.3646224073175854,1.364918680623755,0.15626991071168694,2.573567450535823
32.4,33.0,32.7,0.65,38.8,2,1.2676850170735912,1.2679812903797607,0.05933252046769266,2.4766300602918285
31.6,32.5,33.1,0.56,39.7,0,1.2568564921991423,1.2571527655053119,0.04850399559324381,2.4658015354173797
32.2,33.1,33.1,0.75,39.8,0,1.522948062188589,1.5232443354947585,0.3145955655826904,2.7318931054068267
32.4,33.8,33.099999999999994,0.68,39.5,3,1.302363387151067,1.3026596604572365,0.09401089054516842,2.5113084303693043
32.5,33.85,33.175,0.71,36.3,2,1.1522795318238463,1.152575805130016,-0.05607296478205215,2.361224575042084
32.0,32.7,32.35,0.68,38.5,2,1.256938915234311,1.2572351885404804,0.0485864186284124,2.4658839584525483
32.4,33.0,32.7,0.65,38.8,0,1.3453568413382526,1.3456531146444222,0.13700434473235412,2.55430188455649
31.6,33.2,33.1,0.56,39.7,2,1.1716395678574942,1.1719358411636638,-0.03671292874840426,2.380584611075732
32.2,33.7,33.1,0.75,39.8,2,1.3877206511659776,1.3880169244721472,0.17936815456007915,2.5966656943842152
28.9,29.7,29.299999999999997,1.34,43.0,0,0.28172781872067165,0.2820240920268412,-0.9266246778852268,1.4906728619389091
28.9,30.8,29.85,0.79,41.0,1,0.28304053316698297,0.2833368064731525,-0.9253119634389155,1.4919855763852206
29.0,30.4,29.7,1.32,45.0,0,0.35050590452257946,0.350802177828749,-0.857846592083319,1.559450947740817
29.1,30.2,30.15,0.87,42.0,0,0.3835702277024916,0.38386650100866115,-0.8247822689034069,1.592515270920729
28.7,29.8,30.1,1.2,42.0,0,0.23938699974507138,0.23968327305124093,-0.9689654968608271,1.448332042963309
29.2,30.0,30.4,1.1,41.0,0,0.34214624646947933,0.3424425197756489,-0.8662062501364192,1.551091289687717
28.9,29.7,29.299999999999997,1.34,43.0,0,0.24719691684483486,0.2474931901510044,-0.9611555797610636,1.4561419600630725
28.9,30.8,29.85,0.79,41.0,1,0.37641488791109956,0.3767111612172691,-0.8319376086947989,1.5853599311293372
29.0,30.4,29.7,1.32,45.0,1,0.32371947873316026,0.3240157520393298,-0.8846330178727382,1.532664521951398
29.1,30.0,30.15,0.87,42.0,0,0.3046214970362977,0.30491777034246725,-0.9037309995696008,1.5135665402545353
28.7,29.6,30.1,1.2,42.0,0,0.3069174309731998,0.30721370427936934,-0.9014350656326987,1.5158624741914375
29.2,30.0,30.4,1.1,41.0,1,0.33718778349674605,0.3374840568029156,-0.8711647131091524,1.5461328267149836
28.9,29.7,29.299999999999997,1.34,43.0,0,0.23740999290847703,0.23770626621464658,-0.9709425036974215,1.4463550361267146
28.9,30.8,29.85,0.79,41.0,0,0.329185515719602,0.3294817890257715,-0.8791669808862965,1.5381305589378396
29.0,30.4,29.7,1.32,45.0,0,0.32371947873316026,0.3240157520393298,-0.8846330178727382,1.532664521951398
29.1,30.0,30.15,0.87,42.0,0,0.38641869730107503,0.3867149706072446,-0.8219337993048235,1.5953637405193126
28.7,28.6,30.1,1.2,42.0,0,0.20982249792182756,0.2101187712279971,-0.998529998684071,1.418767541140065
29.2,30.1,30.4,1.1,41.0,0,0.31746275183167194,0.3177590251378415,-0.8908897447742266,1.5264077950499095
28.9,29.7,29.299999999999997,1.34,43.0,1,0.16227130104909193,0.16256757435526148,-1.0460811955568066,1.3712163442673295
28.9,30.8,29.85,0.79,41.0,0,0.31265215700017546,0.312948430306345,-0.895700339605723,1.521597200218413
29.0,30.4,29.7,1.32,45.0,0,0.26098522676192215,0.2612815000680917,-0.9473672698439763,1.4699302699801597
29.1,30.2,30.15,0.87,42.0,0,0.3350690948549963,0.33536536816116586,-0.8732834017509021,1.544014138073234
28.7,29.5,30.1,1.2,42.0,0,0.27503610007353174,0.2753323733797013,-0.9333163965323668,1.4839811432917693
29.2,30.2,30.4,1.1,41.0,0,0.3829120268695141,0.38320830017568364,-0.8254404697363844,1.5918570700877517
28.9,29.7,29.299999999999997,1.34,43.0,0,0.23740999290847703,0.23770626621464658,-0.9709425036974215,1.4463550361267146
28.9,30.8,29.85,0.79,41.0,1,0.35556724884099156,0.3558635221471611,-0.8527852477649069,1.5645122920592291
29.0,30.4,29.7,1.32,45.0,0,0.36224553436537166,0.3625418076715412,-0.8461069622405268,1.5711905775836092
29.1,30.1,30.15,0.87,42.0,1,0.30835216246862607,0.3086484357747956,-0.9000003341372724,1.5172972056868637
28.7,29.5,30.1,1.2,42.0,0,0.287973980551833,0.28827025385800253,-0.9203785160540655,1.4969190237700705
29.2,29.5,30.4,1.1,41.0,0,0.36823222848337456,0.3685285017895441,-0.8401202681225239,1.5771772717016121
29.2,29.5,30.4,0.95,41.0,1,0.3439741495751917,0.3442704228813612,-0.8643783470307068,1.5529191927934294
32.2,33.4,32.8,1.63,40.4,1,0.8587306993101018,0.8590269726162714,-0.3496217972957967,2.0676757425283396
32.1,32.5,32.3,1.72,40.0,1,0.7486402517754529,0.7489365250816225,-0.4597122448304456,1.9575852949936905
32.0,32.5,32.25,0.79,40.1,2,0.8780021930235222,0.8782984663296918,-0.33035030358237627,2.08694723624176
32.0,32.6,32.3,1.56,39.7,0,0.9977346513218394,0.9980309246280089,-0.21061784528405914,2.206679694540077
31.9,32.3,32.099999999999994,1.39,40.2,2,0.5413220776288465,0.5416183509350161,-0.667030418977052,1.7502671208470841
32.0,32.3,32.15,1.25,40.4,0,0.8266333109419558,0.8269295842481253,-0.3817191856639427,2.0355783541601933
32.2,33.4,32.8,1.63,40.4,0,0.9340926474276935,0.934388920733863,-0.274259849178205,2.143037690645931
32.1,32.5,32.3,1.72,40.0,0,0.7910728475918019,0.7913691208979714,-0.41727964901409664,2.0000178908100397
32.0,32.5,32.25,0.79,40.1,1,0.9063260729852939,0.9066223462914634,-0.3020264236206046,2.1152711162035316
32.0,32.6,32.3,1.56,39.7,2,0.6411823368069081,0.6414786101130776,-0.5671701597989904,1.8501273800251457
31.9,32.3,32.099999999999994,1.39,40.2,0,0.7760229759988213,0.7763192493049909,-0.4323295206070772,1.984968019217059
32.0,32.3,32.15,1.25,40.4,0,0.8565085369604533,0.8568048102666228,-0.35184395964544524,2.0654535801786906
32.2,33.4,32.8,1.63,40.4,1,0.7262924433697454,0.726588716675915,-0.4820600532361531,1.9352374865879831
32.1,32.5,32.3,1.72,40.0,0,0.8396662151152221,0.8399624884213917,-0.3686862814906764,2.0486112583334597
32.0,32.5,32.25,0.79,40.1,0,1.0276210633461877,1.0279173366523573,-0.18073143325971075,2.2365661065644256
32.0,32.6,32.3,1.56,39.7,0,1.1538101956064835,1.154106468912653,-0.05454230099941504,2.362755238824721
31.9,32.3,32.099999999999994,1.39,40.2,2,0.5170939053073795,0.5173901786135491,-0.691258591298519,1.7260389485256171
32.0,32.3,32.15,1.25,40.4,1,0.6899741266585337,0.6902703999647033,-0.5183783699473647,1.8989191698767713
32.2,33.4,32.8,1.63,40.4,0,0.9016994790049706,0.9019957523111402,-0.3066530176009279,2.1106445222232084
32.1,32.5,32.3,1.72,40.0,1,0.8670900450811754,0.8673863183873449,-0.3412624515247231,2.076035088299413
32.0,32.5,32.25,0.79,40.1,1,1.0276210633461877,1.0279173366523573,-0.18073143325971075,2.2365661065644256
32.0,32.6,32.3,1.56,39.7,0,1.0283800026244352,1.0286762759306047,-0.1799724939814633,2.237325045842673
28.5,29.7,27.6,0.89,45.0,0,0.251154161778295,0.2514504350844646,-0.9571983348276034,1.4600992049965327
28.5,27.4,27.95,0.5,48.0,0,0.26113583960233827,0.2614321129085078,-0.9472166570035603,1.4700808828205758
29.2,29.8,29.5,0.34,43.0,0,0.3041317131562698,0.30442798646243935,-0.9042207834496288,1.5130767563745073
30.1,31.2,28.65,0.7,44.0,1,0.36327253803831727,0.3635688113444868,-0.8450799585675812,1.5722175812565549
30.4,30.8,28.75,0.45,40.0,0,0.38321463907713105,0.3835109123833006,-0.8251378575287674,1.5921596822953688
31.4,32.2,29.25,0.65,41.0,1,0.575254426444956,0.5755506997511255,-0.6330980701609425,1.7841994696631935
28.5,29.7,27.6,0.89,45.0,0,0.29505817497423537,0.2953544482804049,-0.9132943216316631,1.504003218192473
28.5,27.4,27.95,0.5,48.0,1,0.18528612315561743,0.18558239646178698,-1.023066373450281,1.3942311663738551
29.2,29.8,29.5,0.34,43.0,1,0.30421489996109063,0.3045111732672602,-0.9041375966448079,1.5131599431793283
30.1,31.5,28.65,0.7,44.0,0,0.3977996883045184,0.39809596161068794,-0.8105528083013801,1.606744731522756
30.4,31.2,28.75,0.45,40.0,0,0.3631159417513057,0.36341221505747523,-0.8452365548545928,1.5720609849695433
31.4,32.4,29.25,0.65,41.0,0,0.5933224138813044,0.5936186871874739,-0.6150300827245941,1.8022674570995418
28.5,29.5,27.6,0.89,45.0,-1,0.2871510798525534,0.28744735315872294,-0.9212014167533451,1.496096123070791
28.5,27.4,27.95,0.5,48.0,1,0.1936388746410388,0.19393514794720834,-1.0147136219648596,1.4025839178592765
29.2,29.8,29.5,0.34,43.0,0,0.2516611750938074,0.25195744839997697,-0.9566913215120911,1.460606218312045
30.1,30.8,28.65,0.7,44.0,0,0.3571048667825965,0.35740114008876606,-0.851247629823302,1.566049910000834
30.4,31.2,28.75,0.45,40.0,0,0.3736558051348833,0.3739520784410528,-0.8346966914710152,1.5826008483531209
31.4,31.6,29.25,0.65,41.0,0,0.5260070991218758,0.5263033724280454,-0.6823453974840227,1.7349521423401133
28.5,29.4,27.6,0.89,45.0,1,0.23396021404674872,0.23425648735291826,-0.9743922825591498,1.4429052572649863
28.5,27.4,27.95,0.5,48.0,0,0.20794009514021805,0.2082363684463876,-1.0004124014656806,1.4168851383584555
29.2,29.8,29.5,0.34,43.0,0,0.30421489996109063,0.3045111732672602,-0.9041375966448079,1.5131599431793283
30.1,30.8,28.65,0.7,44.0,-1,0.4024073580720726,0.40270363137824217,-0.8059451385338259,1.6113524012903102
30.4,30.8,28.75,0.45,40.0,1,0.3205139294602438,0.32081020276641337,-0.8878385671456547,1.5294589726784813
31.4,32.4,29.25,0.65,41.0,1,0.4593895574439586,0.45968583075012814,-0.7489629391619399,1.6683346006621962
28.5,28.2,27.6,0.89,45.0,0,0.242270836458212,0.24256710976438156,-0.9660816601476865,1.4512158796764496
28.5,27.4,27.95,0.5,48.0,0,0.18528612315561743,0.18558239646178698,-1.023066373450281,1.3942311663738551
29.2,29.8,29.5,0.34,43.0,0,0.286334799840101,0.28663107314627057,-0.9220176967657975,1.4952798430583387
30.1,30.1,28.65,0.7,44.0,1,0.379512902367287,0.37980917567345657,-0.8288395942386115,1.5884579455855246
30.4,30.8,28.75,0.45,40.0,0,0.39330635908769457,0.3936026323938641,-0.8150461375182039,1.6022514023059322
31.4,32.4,29.25,0.65,41.0,0,0.4875478238079828,0.48784409711415233,-0.7208046727979157,1.6964928670262203
28.5,29.1,27.6,0.89,45.0,1,0.2829978659863886,0.28329413929255814,-0.92535463061951,1.4919429092046261
28.5,27.4,27.95,0.5,48.0,1,0.20794009514021805,0.2082363684463876,-1.0004124014656806,1.4168851383584555
25.0,25.7,27.4,0.32,46.0,0,0.026057590272925868,0.026353863579095402,-1.1822949063329726,1.2350026334911635
25.5,27.2,26.35,0.18,44.0,0,0.06633082445583083,0.06662709776200036,-1.1420216721500678,1.2752758676740683
24.5,25.2,25.8,0.11,44.0,0,-0.09669755260697666,-0.09640127930080712,-1.3050500492128752,1.112247490611261
23.0,24.1,23.55,0.24,44.0,0,-0.14400228025782702,-0.14370600695165747,-1.3523547768637254,1.0649427629604107
23.35,22.4,22.875,0.4,45.0,0,-0.29759284574494604,-0.2972965724387765,-1.5059453423508447,0.9113521974732915
25.0,24.7,24.85,0.32,46.0,1,-0.06607947919026447,-0.06578320588409493,-1.274431975796163,1.142865564027973
25.5,26.4,25.95,0.18,44.0,0,0.11810706025468903,0.11840333356085857,-1.0902454363512095,1.3270521034729266
24.5,25.3,24.9,0.11,44.0,0,-0.12379442777188288,-0.12349815446571334,-1.3321469243777815,1.0851506154463546
23.0,24.1,23.55,0.24,44.0,1,-0.3451979151999297,-0.34490164189376016,-1.553550411805828,0.8637471280183079
23.35,22.4,22.875,0.4,45.0,-1,-0.15049456533677885,-0.1501982920306093,-1.3588470619426773,1.0584504778814587
25.0,24.7,24.85,0.32,46.0,-1,-0.07288417373175304,-0.07258790042558351,-1.2812366703376517,1.1360608694864844
25.5,26.4,25.95,0.18,44.0,1,0.06130811335407438,0.06160438666024391,-1.1470443832518242,1.2702531565723119
24.5,25.3,24.9,0.11,44.0,0,-0.04740057686906707,-0.047104303562897534,-1.2557530734749656,1.1615444663491705
23.0,24.1,23.55,0.24,44.0,-1,-0.030351190440573217,-0.030054917134403683,-1.2387036870464718,1.1785938527776643
23.35,22.4,22.875,0.4,45.0,0,-0.309767075228366,-0.30947080192219645,-1.5181195718342644,0.8991779679898716
25.0,24.7,24.85,0.32,46.0,0,-0.11515494092312839,-0.11485866761695886,-1.323507437529027,1.093790102295109
25.5,26.4,25.95,0.18,44.0,0,0.09552619665947387,0.0958224699656434,-1.1128262999464247,1.3044712398777114
