RATemp,MRT,Top,Air Velo,RH,Given Final TSV,TSV_Predicted_raw,TSV_Predicted,TSV_Lower,TSV_Upper
24.5,25.3,24.9,0.11,44.0,0,-0.002687075157926211,-0.002390801851756676,-1.2110395717638247,1.2062579680603114
23.0,24.1,23.55,0.24,44.0,0,-0.2058460338541016,-0.20554976054793206,-1.4141985304600002,1.0030990093641359
27.0,28.5,27.75,0.49,39.0,0,0.19217066312393172,0.19246693643010127,-1.0161818334819668,1.4011157063421693
26.55,28.2,27.375,0.83,43.0,0,0.15377044775739768,0.15406672106356722,-1.0545820488485007,1.3627154909756354
26.55,28.2,27.375,0.62,41.0,0,0.06658004630622005,0.06687631961238959,-1.1417724502996784,1.2755250895244576
25.9,26.7,26.299999999999997,0.7,39.0,0,0.1755255088367647,0.17582178214293426,-1.0328269877691338,1.3844705520550022
26.3,26.7,26.5,0.51,40.0,0,0.03939718144597204,0.039693454752141574,-1.1689553151599266,1.2483422246642095
26.2,25.9,26.049999999999997,0.55,38.0,0,0.019524945788473413,0.019821219094642947,-1.188827550817425,1.228469989006711
27.0,28.5,27.75,0.49,39.0,0,0.17947073830372023,0.17976701160988978,-1.0288817583021783,1.3884157815219578
26.55,28.2,27.375,0.83,43.0,0,0.16861062379720676,0.1689068971033763,-1.0397418728086918,1.3775556670154443
26.55,28.2,27.375,0.62,41.0,0,0.12651006087285777,0.1268063341790273,-1.0818424357330407,1.3354551040910954
25.9,26.7,26.299999999999997,0.7,39.0,1,0.08810872643879075,0.08840499974496029,-1.1202437701671077,1.2970537696570283
26.3,26.7,26.5,0.51,40.0,0,0.05638868860936308,0.056684961915532614,-1.1519638079965355,1.2653337318276006
26.2,25.9,26.049999999999997,0.55,38.0,0,0.02347168148057055,0.023767954786740084,-1.184880815125328,1.232416724698808
27.0,28.5,27.75,0.49,39.0,0,0.16024450177208932,0.16054077507825887,-1.0481079948338092,1.3691895449903269
26.55,28.2,27.375,0.83,43.0,0,0.11938607785613553,0.11968235116230506,-1.088966418749763,1.3283311210743731
26.55,28.2,27.375,0.62,41.0,0,0.07821094133860118,0.07850721464477071,-1.1301415552672973,1.2871559845568388
25.9,26.7,26.299999999999997,0.7,39.0,0,0.12046324408907888,0.12075951739524841,-1.0878892525168196,1.3294082873073165
26.3,26.7,26.5,0.51,40.0,0,0.10987715121248309,0.11017342451865263,-1.0984753453934155,1.3188221944307206
26.2,25.9,26.049999999999997,0.55,38.0,0,0.05421069153173641,0.054506964837905944,-1.154141805074162,1.263155734749974
27.0,28.5,27.75,0.49,39.0,0,0.19493985394300672,0.19523612724917627,-1.0134126426628918,1.4038848971612443
23.3,22.9,23.1,0.47,31.0,-1,-0.1916824874877926,-0.19138621418162305,-1.4000349840936912,1.0172625557304449
24.45,24.1,24.275,0.3,32.0,0,-0.13237939086316552,-0.13208311755699598,-1.340731887469064,1.0765656523550722
25.85,25.4,25.625,0.42,30.0,0,-0.1208760622410261,-0.12057978893485656,-1.3292285588469246,1.0880689809772115
25.700000000000003,25.6,25.650000000000002,0.5,33.0,0,-0.10368826549556676,-0.10339199218939722,-1.3120407621014654,1.1052567777226707
25.8,25.9,25.85,0.21,31.0,0,-0.15496519120403518,-0.15466891789786563,-1.3633176878099338,1.0539798520142023
23.3,22.9,23.1,0.47,31.0,0,-0.38387720850391904,-0.3835809351977495,-1.5922297051098175,0.8250678347143185
24.45,24.1,24.275,0.3,32.0,0,-0.18300164279251752,-0.18270536948634797,-1.3913541393984161,1.02594340042572
25.85,25.4,25.625,0.42,30.0,0,-0.0933308856651236,-0.09303461235895406,-1.301683382271022,1.115614157553114
25.700000000000003,25.6,25.650000000000002,0.5,33.0,0,-0.11440963645194757,-0.11411336314577804,-1.322762133057846,1.09453540676629
25.8,25.9,25.85,0.21,31.0,-1,-0.04539399441729941,-0.045097721111129876,-1.253746491023198,1.1635510488009382
23.3,22.9,23.1,0.47,31.0,0,-0.38387720850391904,-0.3835809351977495,-1.5922297051098175,0.8250678347143185
24.45,24.1,24.275,0.3,32.0,0,-0.28801461229311554,-0.287718338986946,-1.496367108899014,0.9209304309251221
25.85,25.4,25.625,0.42,30.0,0,-0.09133539928216106,-0.09103912597599152,-1.2996878958880596,1.1176096439360765
25.700000000000003,25.6,25.650000000000002,0.5,33.0,-1,-0.06522265930363602,-0.06492638599746649,-1.2735751559095345,1.1437223839146016
25.8,25.9,25.85,0.21,31.0,0,-0.15686061431327014,-0.1565643410071006,-1.3652131109191687,1.0520844289049673
23.3,22.9,23.1,0.47,31.0,0,-0.4568702634848485,-0.45657399017867895,-1.665222760090747,0.7520747797333891
24.45,24.1,24.275,0.3,32.0,-1,-0.13237939086316552,-0.13208311755699598,-1.340731887469064,1.0765656523550722
25.85,25.4,25.625,0.42,30.0,0,-0.09133539928216106,-0.09103912597599152,-1.2996878958880596,1.1176096439360765
25.700000000000003,25.6,25.650000000000002,0.5,33.0,0,-0.0654400629673485,-0.06514378966117897,-1.273792559573247,1.143504980250889
25.8,25.9,25.85,0.21,31.0,-1,-0.04411169552103855,-0.04381542221486902,-1.252464192126937,1.164833347697199
23.3,22.9,23.1,0.47,31.0,-1,-0.27057719688280124,-0.2702809235766317,-1.4789296934886997,0.9383678463354364
24.45,24.1,24.275,0.3,32.0,0,-0.22315681365486895,-0.2228605403486994,-1.4315093102607674,0.9857882295633686
25.85,25.4,25.625,0.42,30.0,0,-0.11750427164207555,-0.11720799833590602,-1.325856768247974,1.091440771576162
25.700000000000003,25.6,25.650000000000002,0.5,33.0,1,-0.10025886484644464,-0.0999625915402751,-1.3086113614523431,1.108686178371793
25.8,25.9,25.85,0.21,31.0,0,-0.04411169552103855,-0.04381542221486902,-1.252464192126937,1.164833347697199
23.3,22.9,23.1,0.47,31.0,-1,-0.1916824874877926,-0.19138621418162305,-1.4000349840936912,1.0172625557304449
24.45,24.1,24.275,0.3,32.0,0,-0.25625796796634626,-0.2559616946601767,-1.4646104645722446,0.9526870752518913
25.85,25.4,25.625,0.42,30.0,0,-0.11540167591669759,-0.11510540261052805,-1.323754172522596,1.09354336730154
30.5,32.1,31.3,1.24,47.0,0,0.4734344602781986,0.4737307335843681,-0.7349180363276999,1.6823795034964362
30.1,31.8,30.950000000000003,1.7,50.0,1,0.3573590821880072,0.35765535549417676,-0.8509934144178912,1.5663041254062449
30.8,32.2,31.5,0.8,46.0,1,0.6125425570473415,0.612838830353511,-0.595809939558557,1.821487600265579
30.6,31.7,31.15,0.7,45.0,0,0.6737713517259009,0.6740676250320704,-0.5345811448799976,1.8827163949441386
31.0,32.2,31.6,0.65,44.0,0,0.6464456171558662,0.6467418904620358,-0.5619068794500323,1.8553906603741037
30.8,31.4,31.1,0.62,45.0,0,0.4484035860418909,0.44869985934806045,-0.7599489105640076,1.6573486292601285
30.5,31.3,30.9,1.24,47.0,1,0.48926219462634457,0.4895584679325141,-0.7190903019795539,1.6982072378445823
30.1,31.8,30.950000000000003,1.7,50.0,0,0.5623273131280901,0.5626235864342597,-0.6460251834778084,1.7712723563463277
30.8,32.2,31.5,0.8,46.0,0,0.6254383614375302,0.6257346347436997,-0.5829141351683683,1.8343834046557679
30.6,31.7,31.15,0.7,45.0,1,0.6450469497029112,0.6453432230090808,-0.5633055469029873,1.8539919929211488
31.0,32.2,31.6,0.65,44.0,2,0.5289767973874303,0.5292730706935999,-0.6793756992184682,1.7379218406056678
30.8,31.4,31.1,0.62,45.0,0,0.5093370583228176,0.5096333316289872,-0.6990154382830809,1.7182821015410552
30.5,31.3,30.9,1.24,47.0,0,0.4716993444222982,0.47199561772846776,-0.7366531521836003,1.6806443876405357
30.1,31.8,30.950000000000003,1.7,50.0,1,0.3639674520531648,0.3642637253593343,-0.8443850445527337,1.5729124952714024
30.8,32.2,31.5,0.8,46.0,0,0.6203224358980927,0.6206187092042622,-0.5880300607078058,1.8292674791163304
30.6,31.7,31.15,0.7,45.0,1,0.577010484451273,0.5773067577574426,-0.6313420121546255,1.7859555276695107
31.0,32.2,31.6,0.65,44.0,0,0.5790927886925284,0.579389061998698,-0.62925970791337,1.7880378319107662
30.8,31.4,31.1,0.62,45.0,0,0.4406720785496392,0.44096835185580874,-0.7676804180562593,1.6496171217678768
30.5,31.3,30.9,1.24,47.0,1,0.40344155208568644,0.403737825391856,-0.8049109445202121,1.612386595303924
30.1,31.8,30.950000000000003,1.7,50.0,0,0.5899064742596287,0.5902027475657983,-0.6184460223462698,1.7988515174778663
30.8,32.2,31.5,0.8,46.0,0,0.6716422250305505,0.67193849833672,-0.536710271575348,1.880587268248788
30.6,31.7,31.15,0.7,45.0,0,0.709901207719755,0.7101974810259245,-0.49845128888614354,1.9188462509379924
31.0,32.2,31.6,0.65,44.0,0,0.6554942012045115,0.6557904745106811,-0.552858295401387,1.864439244422749
30.8,31.4,31.1,0.62,45.0,1,0.4790465899859967,0.47934286329216624,-0.7293059066199018,1.6879916332042342
30.5,31.3,30.9,1.24,47.0,0,0.37610071719563437,0.3763969905018039,-0.8322517794102642,1.585045760413872
31.2,32.1,32.35,1.31,41.0,2,0.8009200286450817,0.8012163019512513,-0.4074324679608168,2.0098650718633193
31.4,32.6,32.5,0.7,41.5,0,1.0092181185673312,1.0095143918735008,-0.19913437803856726,2.2181631617855686
31.2,32.6,32.3,0.71,42.0,0,0.7623078092587641,0.7626040825649336,-0.4460446873471344,1.9712528524770017
31.3,32.2,32.35,0.64,41.0,2,0.7907530537790437,0.7910493270852132,-0.4175994428268548,1.9996980969972813
31.4,32.6,32.0,0.54,40.8,0,0.8088915609048775,0.809187834211047,-0.39946093570102104,2.017836604123115
31.4,31.8,31.6,1.31,41.0,0,0.6429566463174773,0.6432529196236468,-0.5653958502884212,1.851901689535715
31.5,31.8,31.65,0.7,41.5,0,0.9842729297079441,0.9845692030141137,-0.22407956689795439,2.1932179729261816
31.2,30.7,30.95,0.71,42.0,0,0.5594626671431251,0.5597589404492946,-0.6488898294627734,1.7684077103613627
31.4,33.2,32.3,0.64,41.0,1,0.749334327320823,0.7496306006269925,-0.45901816928507555,1.9582793705390604
31.4,30.7,31.049999999999997,0.54,40.8,0,0.6419743085625014,0.6422705818686709,-0.5663781880433971,1.850919351780739
31.4,31.6,31.5,1.31,41.0,0,0.5758011466237349,0.5760974199299045,-0.6325513499821636,1.7847461898419725
31.5,31.9,31.7,0.7,41.5,2,0.6666069509965167,0.6669032243026862,-0.5417455456093818,1.8755519942147543
32.1,32.8,35.6,1.0,37.0,3,1.610438304333097,1.6107345776392665,0.4020858077271985,2.8193833475513346
32.85,32.8,34.625,1.17,36.8,2,1.1233069383020369,1.1236032116082064,-0.08504555830386162,2.3322519815202742
32.5,33.1,34.6,0.75,35.0,2,1.347784688929869,1.3480809622360386,0.13943219232397053,2.5567297321481064
32.95,33.8,34.875,0.55,35.0,0,1.1095327993605828,1.1098290726667523,-0.0988196972453157,2.3184778425788206
32.95,33.8,34.925,0.5,35.2,2,1.0495991565690357,1.0498954298752052,-0.1587533400368628,2.2585441997872735
32.8,33.1,34.95,0.42,35.0,2,1.2115005338856073,1.2117968071917768,0.003148037279708804,2.4204455771038447
33.0,33.2,35.2,0.2,34.6,3,1.3926865922385678,1.3929828655447374,0.18433409563266934,2.6016316354568056
33.1,33.1,36.1,1.0,37.0,3,1.587454810779465,1.5877510840856346,0.37910231417356655,2.796399853997703
32.1,32.4,34.25,1.17,36.8,0,1.128899749138714,1.1291960224448836,-0.07945274746718445,2.3378447923569516
32.85,32.7,34.775000000000006,0.75,35.0,2,1.217345690577471,1.2176419638836407,0.00899319397157261,2.4262907337957085
32.5,33.2,34.65,0.55,35.0,0,1.1080922515254346,1.108388524831604,-0.10026024508046394,2.317037294743672
32.95,33.5,34.925,0.5,35.2,2,1.1770769384329385,1.177373211739108,-0.031275558172960016,2.386021981651176
32.95,33.1,35.025000000000006,0.42,35.0,1,1.383630074514107,1.3839263478202766,0.17527757790820853,2.592575117732345
32.8,33.2,35.099999999999994,0.2,34.6,2,1.3765646057338203,1.3768608790399899,0.16821210912792184,2.585509648952058
33.0,33.8,36.05,1.0,37.0,2,1.6221860828606227,1.6224823561667923,0.4138335862547242,2.8311311260788603
33.1,33.5,34.75,1.17,36.8,1,1.2735647920573285,1.273861065363498,0.06521229545143004,2.4825098352755663
32.1,33.4,34.400000000000006,0.75,35.0,0,1.2377140415853276,1.2380103148914972,0.02936154497942911,2.4466590848035654
32.85,33.8,34.825,0.55,35.0,1,0.8796280733901222,0.8799243466962917,-0.32872442321577633,2.0885731166083596
32.5,33.9,34.7,0.5,35.2,0,0.9320338854607325,0.9323301587669021,-0.276318611145166,2.14097892867897
32.95,33.1,35.025000000000006,0.42,35.0,2,1.3646939154454694,1.364990188751639,0.15634141883957087,2.573638958663707
32.95,33.4,35.175,0.2,34.6,2,1.481426149398378,1.4817224227045476,0.2730736527924795,2.690371192616616
32.8,32.8,31.75,1.0,37.0,1,0.8581050883193357,0.8584013616255053,-0.35024740828656276,2.0670501315375733
33.0,33.5,33.25,1.17,36.8,1,0.9796493295717348,0.9799456028779043,-0.2287031670341637,2.1885943727899724
33.1,33.5,33.3,0.75,35.0,0,1.0554630307166895,1.055759304022859,-0.15288946588920904,2.264408073934927
32.85,33.5,33.175,0.55,35.0,0,0.7847336377632057,0.7850299110693753,-0.4236188588426928,1.9936786809814433
32.5,32.7,32.6,0.5,35.2,0,0.9571487269693298,0.9574450002754994,-0.25120376963656865,2.1660937701875675
30.3,29.8,30.05,0.95,37.0,1,0.4362119933040767,0.4365082666102462,-0.7721405033018218,1.6451570365223143
30.4,29.8,30.1,0.56,36.0,0,0.49957838559230355,0.4998746588984731,-0.708774111013595,1.708523428810541
30.6,30.2,30.4,0.9,38.0,1,0.46813798904208026,0.4684342623482498,-0.7402145075638182,1.6770830322603179
30.4,30.2,30.299999999999997,0.25,37.0,0,0.598169916042145,0.5984661893483145,-0.6101825805637535,1.8071149592603826
30.6,31.2,30.9,0.26,35.0,0,0.4738501878649587,0.47414646117112824,-0.7345023087409398,1.6827952310831962
30.8,31.8,31.3,0.41,34.5,0,0.721377103572839,0.7216733768790086,-0.4869753930330595,1.9303221467910765
30.6,32.1,31.35,0.32,33.6,2,0.39540506932968994,0.3957013426358595,-0.8129474272762085,1.6043501125479276
30.3,29.8,30.05,0.95,37.0,1,0.5078533655724673,0.5081496388786368,-0.7004991310334312,1.7167984087907049
30.4,29.8,30.1,0.56,36.0,2,0.42522811996171,0.42552439326787955,-0.7831243766441884,1.6341731631799477
30.6,30.2,30.4,0.9,38.0,0,0.565314883652101,0.5656111569582706,-0.6430376129537975,1.7742599268703385
30.4,30.2,30.299999999999997,0.25,37.0,2,0.6384776772703207,0.6387739505764902,-0.5698748193355778,1.8474227204885583
30.6,31.2,30.9,0.26,35.0,0,0.4702744032506462,0.4705706765568157,-0.7380780933552523,1.6792194464688839
30.8,31.8,31.3,0.41,34.5,2,0.5309251087724862,0.5312213820786558,-0.6774273878334123,1.7398701519907238
30.6,32.1,31.35,0.32,33.6,0,0.579811500153403,0.5801077734595725,-0.6285409964524955,1.7887565433716406
30.3,29.8,30.05,0.95,37.0,0,0.4869902672866492,0.48728654059281873,-0.7213622293192493,1.6959353105048867
30.4,29.8,30.1,0.56,36.0,2,0.5177287125764714,0.5180249858826409,-0.6906237840294271,1.726673755794709
30.6,30.2,30.4,0.9,38.0,0,0.5699250456217699,0.5702213189279395,-0.6384274509841286,1.7788700888400075
30.4,30.2,30.299999999999997,0.25,37.0,2,0.558939355110273,0.5592356284164426,-0.6494131414956255,1.7678843983285106
30.6,31.2,30.9,0.26,35.0,1,0.4550245859606013,0.45532085926677085,-0.7533279106452972,1.6639696291788388
30.8,31.8,31.3,0.41,34.5,0,0.721377103572839,0.7216733768790086,-0.4869753930330595,1.9303221467910765
30.6,32.1,31.35,0.32,33.6,0,0.6343842116881753,0.6346804849943448,-0.5739682849177232,1.8433292549064129
30.3,29.8,30.05,0.95,37.0,0,0.45033574757651207,0.4506320208826816,-0.7580167490293864,1.6592807907947495
30.4,29.8,30.1,0.56,36.0,0,0.4434535202101966,0.4437497935163661,-0.7648989763957019,1.6523985634284342
30.6,30.2,30.4,0.9,38.0,0,0.5607860979226725,0.5610823712288421,-0.647566398683226,1.7697311411409102
30.4,30.2,30.299999999999997,0.25,37.0,2,0.4166265880070797,0.41692286131324924,-0.7917259085988189,1.6255716312253172
30.6,31.2,30.9,0.26,35.0,1,0.5317907747889554,0.532087048095125,-0.6765617218169431,1.740735818007193
30.8,31.8,31.3,0.41,34.5,0,0.6113088214837961,0.6116050947899656,-0.5970436751221024,1.8202538647020337
30.6,32.1,31.35,0.32,33.6,1,0.5853991176718754,0.5856953909780449,-0.6229533789340231,1.794344160890113
30.3,29.8,30.05,0.95,37.0,0,0.4556137798863403,0.4559100531925098,-0.7527387167195583,1.6645588231045778
30.4,29.8,30.1,0.56,36.0,0,0.5344699516067318,0.5347662249129014,-0.6738825449991667,1.7434149948249695
30.6,30.2,30.4,0.9,38.0,0,0.5693365900872458,0.5696328633934153,-0.6390159065186527,1.7782816333054834
30.4,30.2,30.299999999999997,0.25,37.0,0,0.6453009920697277,0.6455972653758972,-0.5630515045361708,1.8542460352879653
30.6,31.2,30.9,0.26,35.0,0,0.5310627979724494,0.5313590712786189,-0.6772896986334491,1.740007841190687
30.8,31.8,31.3,0.41,34.5,2,0.4630793629260146,0.46337563623218414,-0.7452731336798839,1.6720244061442522
30.6,32.1,31.35,0.32,33.6,0,0.595213393252753,0.5955096665589226,-0.6131391033531455,1.8041584364709906
30.3,29.8,30.05,0.95,37.0,0,0.5351174734748199,0.5354137467809894,-0.6732350231310786,1.7440625166930575
30.4,29.8,30.1,0.56,36.0,0,0.5177287125764714,0.5180249858826409,-0.6906237840294271,1.726673755794709
30.6,31.2,30.9,0.9,38.0,1,0.4920007837463759,0.49229705705254545,-0.7163517128595226,1.7009458269646136
34.6,35.1,34.85,0.17,43.0,0,0.9342619401725166,0.9345582134786862,-0.27409055643338187,2.1432069833907543
34.2,35.5,34.85,0.52,46.0,0,1.0239655327131538,1.0242618060193234,-0.18438696389274467,2.2329105759313914
33.9,34.2,34.05,0.75,46.0,2,1.0778374657556244,1.078133739061794,-0.13051503085027405,2.286782508973862
35.0,36.4,35.7,0.26,45.0,0,1.162965463518126,1.1632617368242955,-0.04538703308777259,2.3719105067363637
34.7,35.6,35.150000000000006,0.26,44.0,1,0.90995641223208,0.9102526855382496,-0.2983960843738185,2.1189014554503176
34.8,35.4,35.099999999999994,0.16,42.0,0,0.8453193012191016,0.8456155745252711,-0.3630331953867969,2.054264344437339
34.5,35.4,34.95,0.2,43.0,0,0.8803487242126079,0.8806449975187775,-0.3280037723932906,2.0892937674308456
34.6,35.1,34.85,0.17,43.0,1,0.7757706771826477,0.7760669504888172,-0.4325818194232508,1.9847157204008852
34.2,35.5,34.85,0.52,46.0,2,0.8016355868691094,0.801931860175279,-0.4067169097367891,2.0105806300873468
33.9,34.2,34.05,0.75,46.0,0,1.3053432183612634,1.305639491667433,0.09699072175536494,2.514288261579501
35.0,36.4,35.7,0.26,45.0,2,0.7911843437829276,0.7914806170890971,-0.41716815282297093,2.000129387001165
34.7,35.6,35.150000000000006,0.26,44.0,1,0.8651666800715405,0.8654629533777101,-0.343185816534358,2.074111723289778
34.8,35.4,35.099999999999994,0.16,42.0,0,0.8855910192300669,0.8858872925362364,-0.3227614773758316,2.0945360624483045
34.5,35.4,34.95,0.2,43.0,2,0.8321720149753505,0.8324682882815201,-0.37618048163054796,2.041117058193588
34.6,35.1,34.85,0.17,43.0,0,0.9097706761847867,0.9100669494909562,-0.2985818204211118,2.118715719403024
34.2,35.5,34.85,0.52,46.0,0,1.0373090307489297,1.0376053040550992,-0.17104346585696883,2.246254073967167
33.9,34.2,34.05,0.75,46.0,2,1.3002018447536527,1.3004981180598223,0.09184934814775425,2.50914688797189
35.0,36.4,35.7,0.26,45.0,2,0.886300021353333,0.8865962946595025,-0.32205247525256553,2.0952450645715706
34.7,35.6,35.150000000000006,0.26,44.0,0,0.8297587072237229,0.8300549805298925,-0.3785937893821756,2.0387037504419605
34.8,35.4,35.099999999999994,0.16,42.0,1,0.9023420953113284,0.9026383686174979,-0.30601040129457013,2.111287138529566
34.5,35.4,34.95,0.2,43.0,2,0.8503888817985801,0.8506851551047496,-0.3579636148073184,2.0593339250168174
34.6,35.1,34.85,0.17,43.0,2,0.7942529865788861,0.7945492598850556,-0.4140995100270124,2.0031980297971237
34.2,35.5,34.85,0.52,46.0,1,0.9878933362637666,0.9881896095699362,-0.22045916034213187,2.196838379482004
33.9,34.2,34.05,0.75,46.0,2,0.8813766416885203,0.8816729149946898,-0.32697585491737824,2.090321684906758
35.0,36.4,35.7,0.26,45.0,2,0.7865672199919806,0.7868634932981502,-0.42178527661391785,1.9955122632102182
34.7,35.6,35.150000000000006,0.26,44.0,1,0.9787013415193353,0.9789976148255048,-0.2296511550865632,2.187646384737573
34.8,35.4,35.099999999999994,0.16,42.0,2,0.8871303240225807,0.8874265973287503,-0.32122217258331776,2.096075367240818
34.5,35.4,34.95,0.2,43.0,0,0.8919774640823548,0.8922737373885243,-0.3163750325235437,2.1009225073005924
34.6,35.1,34.85,0.17,43.0,1,0.9342619401725166,0.9345582134786862,-0.27409055643338187,2.1432069833907543
34.2,35.5,34.85,0.52,46.0,2,0.9878933362637666,0.9881896095699362,-0.22045916034213187,2.196838379482004
33.9,34.2,34.05,0.75,46.0,0,1.0778374657556244,1.078133739061794,-0.13051503085027405,2.286782508973862
35.0,36.4,35.7,0.26,45.0,0,1.265129134789583,1.2654254080957525,0.0567766381836845,2.474074178007821
