Feature,Type,Univariate_Score,Perm_DeltaR2,Perm_DeltaMAE,Perm_DeltaAcc,Combined_Score,Stability_Freq,Selected,Rank
Top,numeric,0.39736647754546983,0.14870607820646017,0.10554416985926447,0.051252408477842015,0.929898493605851,1.0,True,1
RATemp,numeric,0.3728097665710997,0.1362858431567341,0.09453883909843405,0.04624277456647399,0.8674068603061931,1.0,True,2
MRT,numeric,0.34730885339981044,0.048154749817485284,0.033522570152747184,0.014643545279383437,0.5208841767569787,1.0,True,3
Season,categorical,0.2716583204166919,0.0137790247351364,0.008922304697812427,0.00597302504816956,0.32058906164052664,1.0,True,4
Clothing,categorical,0.2913828351728378,0.0016655342966200633,0.0017340752247145892,0.0021194605009633954,0.29534856110169455,1.0,True,5
Air Velo,numeric,0.10888530137415742,0.02688517491779089,0.015009623915679985,0.008092485549132953,0.20323360708151142,1.0,True,6
Fan,numeric,0.05256944231624289,0.004166072090642495,0.0035437490369405614,0.0021194605009633954,0.0642168523759565,1.0,True,7
Window,numeric,0.03489904319175096,0.002752711660853565,0.0024178153500917787,0.0019267822736030893,0.041217586304369405,0.0,False,8
Door,numeric,0.018861869272817154,0.004282704762689741,0.003567152432908778,0.004046242774566477,0.03107704520394322,0.0,False,9
RH,numeric,0.0005200189061215859,0.008309516813025986,0.0063436961438061434,0.0046242774566474035,0.0269078442891321,0.0,False,10
Activity,categorical,0.00396685369897576,0.002540610418530953,0.0020137820546462033,0.0025048169556840193,0.009034814247428033,0.0,False,11
