Environment,Model,RMSE,MAE,R2,Accuracy,Residual_STD,MBE,Train_Accuracy,Avg_Num_Features
Classroom,svr_rbf,0.8279666133672876,0.622797388392179,0.10355050398706778,0.5206971677559913,0.8279666127051669,3.311234648966496e-05,0.5218816821097648,7.0
Classroom,random_forest,0.8334542081460248,0.6657387234729283,0.0916281541573476,0.4324618736383442,0.8334542081460248,1.8382777749784727e-17,0.4389344262295082,7.0
Classroom,gradient_boosting,0.8053826201152566,0.6520305103365036,0.151787468032611,0.4542483660130719,0.8053825916410386,0.00021416180735023732,0.4541696364932288,7.0
Classroom,decision_tree,1.0520214190422483,0.7047764155286903,-0.4472692739788098,0.49019607843137253,1.0520214190422483,-1.4512719276145838e-17,0.4902055119980993,7.0
Classroom,linear_regression,0.7738493726396057,0.6582848647367876,0.2169075308068068,0.3671023965141612,0.7738493726396057,1.161017542091667e-17,0.3670883820384889,7.0
Classroom,ridge,0.7738441486281074,0.6585443486901437,0.2169181035885389,0.37363834422657954,0.7738441486281074,-7.74011694727778e-18,0.37144214777856976,7.0
Classroom,lasso,0.7738509594372011,0.6586482505002775,0.2169043193019199,0.3758169934640523,0.7738509594372011,3.87005847363889e-18,0.3747208363031599,7.0
Classroom,knn_distance,0.8090459025006327,0.6525309566623141,0.144053731063579,0.42592592592592593,0.8090459025006327,1.4512719276145838e-17,0.4258612497030173,7.0
Classroom,mlp,0.7765408978186299,0.6477731793121826,0.21145071042028074,0.41721132897603486,0.7765408978186299,7.74011694727778e-18,0.41828225231646476,7.0
Classroom,xgboost_single,0.7710911590383668,0.6541112916137484,0.22247989946158053,0.42374727668845313,0.7710911590383668,5.61158478677639e-17,0.41932763126633404,7.0
Classroom,lightgbm_single,0.8436311073488533,0.6742588582556767,0.06930935586994547,0.43681917211328974,0.8436311073488533,2.322035084183334e-17,0.43563791874554525,7.0
Classroom,adaboost,0.7644517501408952,0.647920797099759,0.23581178421493143,0.4008714596949891,0.7644517501408952,1.935029236819445e-17,0.39321691613209786,7.0
Hostel,svr_rbf,1.043737728267472,0.8235599302100518,0.35860413746712283,0.37052023121387284,1.043737722029406,0.00011411314258508569,0.3722543352601156,7.0
Hostel,random_forest,1.0220946307741627,0.798489090848341,0.38492850108887366,0.39075144508670523,1.0220946307741627,2.5669896523125006e-17,0.39595375722543347,7.0
Hostel,gradient_boosting,0.9766548516900311,0.7684814248484484,0.43840192156808255,0.40404624277456647,0.9766548516900311,2.6183294453587506e-17,0.40404624277456647,7.0
Hostel,decision_tree,1.3659059046236839,1.0097497410538274,-0.09846178934099648,0.32716763005780347,1.3659058051715691,0.0005212335861539079,0.32716763005780347,7.0
Hostel,linear_regression,1.0064219853844862,0.8028582176590461,0.40364670897500576,0.392485549132948,1.0064219556326628,0.0002447157071851167,0.391907514450867,7.0
Hostel,ridge,0.9972258277782329,0.797334709579551,0.41449524615967337,0.3913294797687861,0.9972258277782329,2.0535917218500007e-18,0.3913294797687862,7.0
Hostel,lasso,0.9868291221687705,0.7902928979039864,0.4266401150946938,0.37976878612716763,0.9868291221687705,-1.2321550331100003e-17,0.3803468208092486,7.0
Hostel,knn_distance,1.0406471339223238,0.8067987783432713,0.36239696683927214,0.3936416184971098,1.0406471339223238,6.160775165550002e-18,0.392485549132948,6.0
Hostel,mlp,0.9882227340592902,0.7891805598906667,0.42501956024294607,0.3953757225433526,0.9882227340592902,1.7455529635725005e-17,0.3942196531791907,7.0
Hostel,xgboost_single,0.9728624084314346,0.7636356917857187,0.4427549305750619,0.40867052023121386,0.9728624084314346,2.4643100662200006e-17,0.40751445086705196,7.0
Hostel,lightgbm_single,1.074902561364163,0.839989097719173,0.31972958326676015,0.3745664739884393,1.074902561364163,1.5401937913875002e-17,0.37398843930635833,7.0
Hostel,adaboost,0.9729035132141493,0.7673895053633434,0.44270784083001213,0.4115606936416185,0.9729035132141493,8.214366887400003e-18,0.4046242774566474,7.0
Workshop or laboratory,svr_rbf,0.9460444345608778,0.7186718340931947,0.3873500461710936,0.4397260273972603,0.9460444316204493,7.458922304906576e-05,0.44246575342465755,7.0
Workshop or laboratory,random_forest,0.9055502471046405,0.6865762119221868,0.4386749268568282,0.4541095890410959,0.9055502471046405,-3.771716576808751e-17,0.45410958904109594,7.0
Workshop or laboratory,gradient_boosting,0.8642454128315316,0.6685227051055557,0.4887144709855624,0.45821917808219176,0.8642454128315316,1.2166827667125003e-17,0.4575342465753424,7.0
Workshop or laboratory,decision_tree,1.106547608382049,0.770594858322387,0.1618349597629486,0.41986301369863016,1.106547573293826,-0.00027866391443041036,0.4198630136986301,7.0
Workshop or laboratory,linear_regression,0.9520155400870347,0.7399895349536094,0.3795919704822307,0.43904109589041096,0.9520154112071979,-0.0004953697591538499,0.4390410958904109,7.0
Workshop or laboratory,ridge,0.930121573581003,0.7285606953517214,0.40779949944459204,0.4397260273972603,0.930121573581003,-3.406711746795001e-17,0.4390410958904109,7.0
Workshop or laboratory,lasso,0.9187973628029845,0.7235426943505453,0.4221317750046719,0.4363013698630137,0.9187973628029845,2.9200386401100005e-17,0.43767123287671234,7.0
Workshop or laboratory,knn_distance,0.9494527228902587,0.7145649836710042,0.38292774007357044,0.45616438356164385,0.9494527228902587,-7.300096600275001e-18,0.4547945205479452,7.0
Workshop or laboratory,mlp,0.9202524756649947,0.7170134339719305,0.4202999688530086,0.4397260273972603,0.9202524756649947,2.6767020867675008e-17,0.439041095890411,7.0
Workshop or laboratory,xgboost_single,0.8544569387963414,0.667345465785766,0.50023055962899,0.46986301369863015,0.8544569387963414,5.3534041735350016e-17,0.4684931506849315,7.0
Workshop or laboratory,lightgbm_single,0.8826134293898613,0.6917494210195515,0.46675057342299786,0.4438356164383562,0.8826134293898613,-3.6500483001375006e-18,0.4486301369863014,7.0
Workshop or laboratory,adaboost,0.8878537336056653,0.6963153507305248,0.4603996962878547,0.4315068493150685,0.8878537336056653,0.0,0.4301369863013698,7.0
